Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature1741,-0.393109758997399,-0.841588037642396,-0.454982535376216,-0.304914127112278
Feature1745,-10.1797387621301,-6.58025795216395,-3.15020414254925,-4.11759421383299
Feature1746,-1.27145094615944,-18.0865941642713,-6.86608819218919,-6.05914634127917
Feature1754,-2.00247264669639,0.0501070116281591,-0.21036232098995,-1.26547950672993
Feature1762,-0.228783056712872,0.570098125412093,0.544715036826664,0.847128672582268
Feature1763,0.0347553635224913,1.01167164678167,1.11018689107234,1.52150550637985
Feature1767,-0.364767552848664,-2.07714300097804,-1.83815392672668,-2.8587281438402
Feature1775,-0.202830555429641,0.392679535917709,-0.815797337728314,-0.660136893929115
Feature1776,-0.140844393126259,0.791329526389426,-0.225818191788134,-1.20344836034235
Feature1782,-0.382018798735208,-5.44872540383546,-9.59051719828255,-11.9178664282579
Feature1784,-0.861601927966748,-0.782728167039083,-0.26089295340404,-0.419374821455746
Feature1785,-3.29803242305689,-1.0652714174085,0.494002526058209,-3.16696032701141
Feature1787,-0.91776915152072,-4.09812459503017,-12.9649494731854,-3.153341681633
Feature1789,-1.38968634256702,-8.09790787193541,-9.86503651557644,-5.35553235868086
Feature1792,-1.55521644851827,1.5930215819451,1.95514501528889,1.75279568634823
Feature1799,-0.0165129423619756,0.360806700304512,1.82956385269954,2.0610743166292
Feature1803,1.5154704998737,2.00283334669384,2.60756257122342,3.00063282830112
Feature1806,-0.962633598959748,-1.0632759241041,1.13143779733547,0.403452142317897
Feature1809,-1.15554939649729,-4.6424835779071,-3.88540766635524,-8.57184973510998
Feature1816,-0.898888600892386,-0.365238327176773,-0.243494874233673,-0.416863427403267
Feature1819,-0.0174184219631109,-0.0478079702593463,-0.231442902592598,0.185433690499766
Feature1820,-0.0853470070795235,1.07103539131489,1.34779548916875,1.34503420498474
Feature1821,0.291020003360902,1.71209268637749,1.51208337373022,1.68829813822134
Feature1822,-1.23808241921684,-5.66018333202786,-4.78645303939693,-5.46694209744752
Feature1830,-1.10017673831519,-0.966713811679047,2.22706141524205,1.56302541025282
Feature1831,-6.61197884014845,3.98016489133689,5.91091016533186,5.54460882051629
Feature1832,-0.623789454994359,1.11719683817429,2.94819089980659,2.12059958017935
Feature1833,-1.18669108497033,0.339230906295455,5.18699355575268,4.45044400023341
Feature1834,-2.17742774728524,-0.0398034066374859,4.06643269249554,3.19257091455734
Feature1841,0.2892080028291,0.0710920199692,0.0881478641051138,-0.315408087988955
Feature1842,-0.47871834691078,-0.0425835610902476,-0.137944117726791,0.0471376922736051
Feature1844,-0.104528128010932,0.391263479829301,1.74313322977265,1.28094197498162
Feature1846,-0.162411310014437,0.132981893261701,0.153258301933019,0.152045645676985
Feature1857,1.20213897915489,1.46348042238119,-5.40157451330257,2.35007156662297
Feature1860,-0.895773875034795,-1.9503140162075,-4.8655286546456,-1.14418635702466
Feature1861,0.0941908253917129,-0.112428279631358,4.42833410911753,3.33803792298443
Feature1862,-2.679642842136,2.78443285167862,3.87636106791723,4.25245610584494
Feature1863,-0.387102015114096,1.34323334118157,3.16608979979885,2.4584263330094
Feature1864,-0.169607657904912,0.598320244014485,0.505087492271331,1.34264377467222
Feature1865,-2.0661216316343,0.0958548666877942,0.116146709014968,2.44771683417686
Feature1866,-1.12991626979219,-2.7902970027545,0.41250849904098,-0.904857250826154
Feature1868,-0.610865494943005,-0.972918737667459,-1.41412324591088,-1.15903137621296
Feature1869,-0.0349141675975457,0.79773148053873,1.57139450602086,1.8757602289035
Feature1870,0.0301928593786035,1.19390846927906,1.06011636498046,1.9026499958729
Feature1871,-22.8602537116212,2.52868462743959,2.86047159366365,-1.5189210955094
Feature1872,-0.0637677850182326,0.247872800837007,0.287234517403899,1.0296471787232
Feature1875,0.144011824631976,0.87518381934695,0.223506419128823,1.06363746001986
Feature1880,-1.25517092553063,1.7829804040187,1.31269780449023,1.83505696408308
Feature1881,0.266761701892471,0.070806770002768,0.0781316171090025,-0.29828427269429
Feature1883,-0.10695245811181,0.669941827666047,0.890176921060214,0.824719032119681
Feature1889,-0.497563823790311,0.304020183334166,0.902178339617428,0.564307964239876
Feature1891,0.0428720505337173,-1.5224978999052,-5.26457848592496,0.464639401184406
Feature1893,-0.349021980923974,0.626077470688,0.167085577510878,-0.396911005226776
Feature1894,-0.107935919579812,1.07662495661492,2.43027601941446,1.9759034699344
Feature1896,-0.79638231935968,-3.01705131602375,-1.03682271972897,-2.85075852388243
Feature1897,-0.628388930364011,0.847780833731143,6.72470238197959,0.390746571643405
Feature1899,-0.281289802144438,-34.7250603757398,-3.70451147314216,-4.19136049596806
Feature1900,0.577139446480273,2.37773735181795,3.43287084407596,3.39921617580598
Feature1901,-0.126972555019193,0.145467032508332,0.207608594510062,0.681402154953816
Feature1902,-0.362040902865875,-0.293151803002392,-1.85053856470712,-0.409959924848627
Feature1903,-0.0808194173949085,1.39807885863666,2.72824705444388,2.41488765852128
Feature1904,-0.1262251929104,-0.0314529238514236,0.685767405064302,0.531040018728986
Feature1905,-0.12957478759526,1.62807201040701,2.91998970435968,2.58751041299393
Feature1910,-0.436858302937019,-0.167481715668001,0.00840488586825915,0.0639034002621223
Feature1912,1.37476215470147,1.85628206626422,2.00713015519858,2.43746726797672
Feature1917,-0.434676113035553,0.145387818306403,-0.796204218991743,-3.80919252713545
Feature1920,-0.60553970383559,-11.3222239851363,-4.18807377084943,-7.76576685128397
Feature1922,-1.33531071095988,-8.8736841875853,-6.34850250770002,-9.97284876142196
Feature1926,-0.633186291778692,-3.83673281348227,-3.0435142191982,-5.63009305790373
Feature1928,-0.16642767786919,0.485966374516759,0.979878573251566,0.977474466765248
Feature1929,-2.45350653574503,3.42108238449979,3.63171228341322,3.23954289404212
Feature1930,-0.172653087022014,-6.35531281788732,-1.942927651313,-3.24333377595499
Feature1933,3.4048548676848,5.85824749668541,6.41157501010348,6.17642469021264
Feature1938,0.391245679170552,0.63238490602669,-0.136083386071763,0.409390984171659
Feature1941,-2.86775515747641,-2.95605817218901,-1.661738486474,-2.26798736776811
Feature1947,-0.715980919998508,-7.12721300726688,-2.68197268127589,-5.1629605309457
Feature1948,-0.387918030068779,-2.42303088791974,-5.8168766969405,-4.76016790758591
Feature1949,-0.709944600451234,-2.2869725303155,-4.84665554564158,-5.59664524051618
Feature1952,-1.05973886328709,-2.99083113982215,-31.4218700568692,-5.69409510727512
Feature1953,-0.364676184501451,-4.13075124209245,-5.36246990574604,-8.27570786699449
Feature1954,-1.19789013568369,-1.7984658148356,-2.64871608458233,-4.88867485829019
Feature1955,-1.04212519287696,-4.00609177215361,-2.80458954837542,-2.86097819617829
Feature1956,-1.43191525609283,-37.3531120956477,-3.75479806131801,-7.12920958504143
Feature1968,-0.972482353544581,-3.98537044416782,-7.42765256274157,-4.06358194592236
Feature1970,-0.510349167711252,-0.390810169263284,-0.728545736833082,-0.461533264548484
Feature1971,-0.777031939987088,0.426741416457686,-1.43350786956255,0.163790277346205
Feature1972,-0.794513886146345,0.0636075328261722,-0.212560291864179,-0.541823211372131
Feature1974,0.741075159660849,0.232270233249392,0.210617312108451,0.318598176373377
Feature1980,-1.14964797460219,2.67043676294825,3.2571615030791,3.86125694979541
Feature1982,-2.70750412800638,-2.73183952421775,-4.1778647045524,-11.14114723733
Feature1984,-1.2199845152963,-3.2847018888077,-3.16060894731803,-3.32760982098416
Feature1986,-0.228404409606173,-0.694192563940821,-0.967078227628095,-0.642123728861168
Feature1987,-1.03792856544649,-1.707988323481,-2.01263418976064,-3.16423820071822
Feature1988,-0.973495835904635,-5.95149895953894,-5.25991424628693,-7.11644025975163
Feature1989,-0.978760681185199,-3.84210876114173,-3.17829900918565,-5.50166546415339
Feature1990,-0.798736033528328,-4.2159840784824,-4.08757000955389,-5.25515967773089
Feature1991,-0.530426078340094,-3.39841768600114,-3.69296653659753,-4.85375500026915
Feature1992,-0.891314430035867,-2.81257173851762,-3.56536250279721,-2.83482345782537
Feature1993,-1.07183748654003,-2.37809502350294,-2.68399200797026,-4.41725020762193
Feature1994,-0.831602212235997,-5.59568061627236,-8.37424231903854,-2.66810643740013
Feature1996,-3.30214432988585,-0.205114952714562,0.811970001668332,0.100822378256711
Feature2007,1.42962326183397,2.59120620064997,3.41490618724946,3.26357261539031
Feature2008,2.45643996109651,-2.88929286839193,2.65541009143972,2.91714977717651
Feature2010,-0.746398284208079,1.51022866066038,2.50446997696099,1.68652770919024
Feature2012,-2.67915835050226,-3.06101423820854,-4.38019499410508,-9.37938234333541
Feature2013,-2.52581534072024,-2.58424090555491,-3.10153106485611,-2.29721322861518
Feature2015,-0.968710935970377,-0.684504505527153,-2.37800047849907,-9.77480114407714
Feature2016,-1.20459559990763,-3.56841949725328,-3.61036540236167,-4.44243003399772
Feature2020,-0.840234914264978,-2.78478443165265,-2.11186246894358,-1.32545407295351
Feature2024,-2.54983284135291,-1.7328201333812,-5.751033266548,-2.20147771311444
Feature2025,-3.21179067144645,1.24047905613182,2.04028146872208,1.76541472096603
Feature2026,1.88567602097837,3.66489094296999,3.00040798452657,3.55476113681778
Feature2027,1.99670932364665,-7.19995134064184,2.47953448172182,-3.24124265599315
Feature2033,-0.221523892838745,-0.100889110509015,-0.188189682420255,-0.687312812416507
Feature2034,-6.71431471754564,6.25329154737425,5.16318636653873,3.7155765106952
Feature2035,-1.06499835410811,-0.269517423447948,0.217114405742789,0.351598198471291
Feature2039,-0.508797922051639,0.104543565643568,-0.601947706705789,0.37664512429155
Feature2046,0.333486644509294,-6.09412456296503,-4.28192494286619,-7.87422239670468
Feature2047,-0.227324359398044,-0.280639516697182,0.0663956469701166,-0.1381902269108
Feature2048,0.307613260893448,-0.00389516713317273,0.496572711226767,0.675981004832907
Feature2052,-0.40849881120123,-0.617820906279746,-4.32534186395537,0.326408500385092
Feature2054,-0.087357600790854,0.38614672321622,0.339466606982891,0.977484431703926
Feature2069,1.43070782905681,0.00280317025606142,4.11462531296336,-8.37984159790214
Feature2070,-0.588135304581869,-0.696621568691626,-0.920851401800031,-0.63253964600915
Feature2073,-0.544906754202195,0.0210558143304969,-0.384104557280271,-0.832453781163497
Feature2074,-1.04014183857288,-2.85937376413694,-1.21355522804849,-1.2112078898021
Feature2077,-0.372938567839938,3.31243187110833,2.93363367641935,0.923676951892473
Feature2082,0.0605043285584543,0.830864693571026,-5.51988125562205,-0.385609452769336
Feature2084,-1.02289091287883,-0.240072031038144,-4.04947890551915,0.0557496069448252
Feature2085,-1.52353951106402,3.56562809040637,5.28129718494753,4.52400519786094
Feature2086,-3.34336902948684,2.71181151854204,4.66276472654895,3.84381404726566
Feature2088,0.774176458695278,0.503932309397539,1.36668529043414,1.61808554872376
Feature2089,-1.04647374522507,-1.28846764036841,0.80683070898856,0.40837957834315
Feature2090,-2.39720172984138,-3.71243957322044,4.6843459755907,3.46830269135233
Feature2094,-2.17888380517268,0.629087498564535,1.56766419926808,0.271860957300598
Feature2095,-3.22353780177567,0.234105123269118,1.47904665468461,-3.43680459667752
Feature2098,-0.151123935285635,0.332257030757164,0.100068360723936,0.314863011465147
Feature2099,0.34476068714377,0.922611468740001,0.832135435450021,1.14512872268808
Feature2100,-0.675776558809371,-0.0886662446862073,-0.692204870172674,-0.31825098929363
Feature2101,-0.837304273044233,-0.143125105691861,-1.21700609941724,-3.12729047036247
Feature2105,-1.24707127873997,-0.124875957592106,-1.22925327799403,-1.4634224462651
Feature2111,-0.298082722930545,-0.17500993539409,-1.01405817887705,-0.367111978768016
Feature2112,2.91493249021361,3.24153906163788,3.70195200645385,-4.33600342346865
Feature2113,0.0584213443457754,0.873104940986663,2.07380226988589,2.05109742523321
Feature2114,-0.244417991173694,1.25982819755891,2.15248191211242,1.91861841257549
Feature2115,0.163447664551966,0.157903455073476,1.776886877468,1.88042617449766
Feature2116,-0.289788018713332,1.10925308316971,-0.116750029592205,1.45189965616264
Feature2117,-0.168351813034587,0.564438539964719,1.02498423311085,1.32682821266279
Feature2118,-1.03752514831225,0.602833532799603,1.60377109134602,0.589606795303113
Feature2119,0.00413081956392767,1.16035813935563,2.70821344075306,2.32561230315735
Feature2120,-35.3239981490222,-4.57090090671109,-7.38449389817214,-86.4321128317552
Feature2122,-0.217485392774007,-0.159834789717326,-0.42556311967635,-0.3208431144943
Feature2123,0.303799088062608,1.01069039525821,-1.7750735638775,-1.85121097866335
Feature2128,-0.820543114594668,0.478402864998743,-0.184772081327393,-0.202558677269987
Feature2129,0.359370125729443,0.50797093728048,0.876661487523505,1.37962659669857
Feature2136,-6.5045695192394,-19.9811667541043,-20.8227942404698,-10.5659489503616
Feature2138,-7.64955367005849,-41.1450388033402,-3.09736791282735,-3.23753840371888
Feature2139,-0.591907414822117,-5.44916483035422,-3.3717065736989,-5.64318030889067
Feature2140,-1.28131005564008,-1.19177388737784,-2.13754980324671,-1.77239488642831
Feature2141,-1.41948799883048,-5.9491348299156,-6.21187174965448,-5.50191752025743
Feature2142,-0.427874204159854,-4.88742721058947,-5.68307501026406,-5.10079603641868
Feature2143,-0.638470976691775,-4.73570316904648,-3.81627455685046,-4.65912973779217
Feature2144,-0.91285879642729,-3.75831332956501,-4.65746776260582,-3.20790709830896
Feature2147,3.28778296187413,3.92942841401596,3.19551557302645,3.79173931228825
Feature2148,0.22884188329167,-1.36501133468301,1.06033778230617,0.895750938339822
Feature2149,0.303190102082134,1.06960195861503,1.85509054327118,1.77940392662798
Feature2151,-0.140864881135366,0.102638991611966,0.850032356783949,0.820070549163045
Feature2152,0.39341153749864,0.624283714535145,0.398532486744271,0.744546028225496
Feature2153,0.372644641890695,-4.77302465109011,-12.9308844724031,-7.79346564722852
Feature2154,1.2075825178179,1.25509100768804,1.69186537649409,1.65397009141196
Feature2155,-0.0980206600786297,1.03519696612817,1.49232659911834,1.61206643030157
Feature2157,-0.158859583609779,0.824309758389159,0.592068237253214,0.640872369618252
Feature2161,-0.235225040726935,0.482136172878655,0.569088687577553,0.531643570600822
Feature2164,-1.8934690113085,-5.60548690149867,-5.77585678183437,-5.42640837091986
Feature2165,-0.880548933230455,-1.52498080444008,-2.61646601193738,-2.4526888465898
Feature2166,-1.50846859373053,-16.62735096197,-14.5747613542646,-5.44467391434642
Feature2169,-0.528297467467313,-16.2937416354793,-4.73694221299571,-16.1194925737042
Feature2170,-0.767803074608279,-3.71077150494285,-3.54737857390648,-5.16684464845992
Feature2171,-1.34400051187283,-5.73937003237024,-5.58998986499045,-6.65923339616916
Feature2173,-1.28174570238972,-6.76475004774556,-10.7084042997197,-4.93929585708268
Feature2175,-1.02788315969633,-14.008291747146,-5.01438720435884,-4.32691222538728
Feature2184,2.34970669264019,-6.2044750231601,2.57472298863407,3.13695166058926
Feature2185,0.192687804657243,0.218059350354105,0.881825209863949,0.624999759653023
Feature2188,-0.716450203285956,-7.13449155397495,-5.7722096731867,-5.83561157852446
Feature2189,-1.18170574779365,-1.60280660289445,-4.50512965712927,-3.14514660829664
Feature2191,-0.284348886235656,-4.8847588753573,-3.53422922511697,-5.10660472443173
Feature2194,-1.37884781645884,-9.14195040241322,-13.6328080877735,-6.66565249895951
Feature2197,-0.884343608709037,-1.85279317111866,-5.06720649029197,-6.92852910404814
Feature2198,-0.844364206525447,-7.43525084915028,-7.92864295999425,-6.01984059252665
Feature2202,0.964179997217826,1.51330805523918,-0.135806642633363,3.91524584133475
Feature2205,2.21081246449083,3.39923328330458,4.82323999981508,4.35973774214821
Feature2207,-0.561172820038271,-2.96953467332643,-2.80495725674173,-4.11276545560253
Feature2209,-1.62999914098757,-28.2895695157829,-7.39320159184712,-5.04019842540213
Feature2211,-0.592871509129299,-0.3948415990302,-0.798994077970722,-1.18648273578749
Feature2217,-0.474507187087961,-3.0181201331158,-6.14286908355533,-3.74668403027489
Feature2222,-1.89541860631844,-5.36929566236982,-5.38917201431306,-1.83886001675722
Feature2227,1.50343812545621,1.73765717564529,2.22515657680867,2.26153821000482
Feature2231,-0.0254015167151439,-0.1772651213915,-2.87193133549481,0.567135621559346
Feature2232,0.340748310684686,0.37760717384306,0.29571834161947,-0.0536526483342902
Feature2233,0.23288464343126,0.766510822262606,0.748036902474599,0.954423424780149
Feature2239,-0.578981606129015,-0.936448463998124,-0.305266460747684,0.996271170643659
Feature2243,-4.85858817252722,-4.55414739953704,-8.95264026946514,-4.79385284888245
Feature2246,-0.349023609958272,0.205294956913048,-0.383014198979868,-2.39911104354307
Feature2248,-1.00207746362266,-0.589810189285268,-4.78127450890017,-4.64242363302467
Feature2251,-1.12681370974739,-0.177389992781789,-1.3158085037105,-1.47637087266281
Feature2252,0.125674787561675,0.750486496221118,1.23666077293571,0.613879408202214
Feature2254,-0.585946712076889,0.73536715822432,1.37015047378794,1.37230940763
Feature2255,-0.663570107409652,-0.413634995478686,0.141770634519095,0.444248953852298
Feature2260,-1.57533604058043,4.17018759676783,3.51352707733849,3.28795750336608
Feature2264,-32.7822268664557,-12.2020707292947,-5.47813551619753,-5.42518210547339
Feature2266,-0.0924207569640353,0.159686234499018,0.118199630795006,0.131860298082674
Feature2270,5.61346684773089,4.91379753798778,4.77485068193901,-5.77871746897119
Feature2272,-8.78647753443369,-1.48618332678722,-0.161483441449011,-7.44182332300947
Feature2275,-1.16416000946976,-8.67816794276317,-2.0571261654587,-0.959179890404831
Feature2276,1.36190622785759,1.93029365142017,2.80390720104588,2.90243020793509
Feature2278,-0.352848782504945,-0.427583739356768,-2.21505025076973,-0.0989563286131694
Feature2279,-0.0898296102611885,-3.11476312937254,-0.948337135958874,-3.03916420696411
Feature2280,-0.0237357422137115,-0.727835377527199,-1.38147732424409,-0.566551112866941
Feature2281,-0.295182225704516,-0.552962168988553,-2.58228517337132,-0.149088675173571
Feature2293,-0.165773215777733,-0.296302306430761,-0.110201595912868,0.404789648646923
Feature2295,-0.913057101130862,-4.56907584024489,-9.80537078650853,-8.56861838871288
Feature2297,-0.856819600588407,-5.32058742042076,-4.57730761633612,-4.79994304003885
Feature2300,-2.65435529703656,0.19166185973945,-0.57411861744253,1.05098730510408
Feature2301,-0.418676254906462,3.38590889702204,2.4216201448971,3.93494723879416
Feature2304,0.310125621072539,0.702488700098993,1.09389349114339,1.16758316400764
Feature2305,-2.99427259056977,-0.0335822892689978,2.2595083602738,1.23481784775299
Feature2306,0.792444356043822,2.399859462788,3.35827016984274,3.19001230853618
Feature2307,0.703939874973329,2.48997867560842,2.85905826552885,3.15018382610461
Feature2308,-0.656526235784508,0.311044759686497,-0.560790064153847,0.548431126564843
Feature2310,-0.105690500340903,-0.912898632154584,-1.76186230181348,-0.412532476398769
Feature2311,-0.243359542470805,-0.482824881443771,-0.801896324343971,-0.254893117984342
Feature2312,-0.648329085499501,-1.57736344413133,-1.68495589870112,-1.55637147037932
Feature2316,-6.8287008915993,-10.5446154230785,-5.21151493549118,-17.640694408438
Feature2317,-1.25288926406973,-20.0624436081989,-7.15830494661723,-4.12956467039167
Feature2318,-0.562505127746779,-19.3522813285938,-9.69432969336125,-21.3131757060412
Feature2319,-1.43903788707744,-3.40792432692744,-5.81452164671922,-3.47482872470433
Feature2320,-1.20972025154162,-8.88415813729743,-5.77331107491059,-3.98591849089779
Feature2321,0.500632474734733,-2.13560445389705,-6.81612424514305,-6.56194724251087
Feature2322,-0.948961979779824,-0.471017738241464,-5.95867872266257,-0.0890801323414858
Feature2324,-0.430931793672033,0.417723445424348,-0.344093315627392,0.622129607238645
Feature2326,-0.0688642358478197,-4.73000163800938,-1.27723873166963,-1.95355325654916
Feature2335,0.143241687123547,1.7197359688541,0.778429678220844,1.74140576830919
Feature2336,-1.39702421174789,4.71809332975945,-1.90888440430816,3.60681800439399
Feature2338,-0.62096716586183,-3.17603223270051,-4.27952671548431,-3.76846585567708
Feature2343,-2.40472852564886,5.47864364037232,0.137541476161443,-2.33115421310601
Feature2344,-0.114264730090701,0.602729515741082,-0.190925122522477,0.134974026210435
Feature2345,0.973462279744213,1.12551455686538,0.437293298483452,0.922630155761993
Feature2352,0.751332938046916,2.69627501425065,1.76428987719072,1.31822580644363
Feature2353,-0.211574954576389,-0.0916355659344065,-0.508669359630782,-0.200396688125001
Feature2354,-0.339111993847241,-0.490989625207852,-0.481196211720323,0.0608069637655866
Feature2355,-46.5834885875576,22.2607030625214,16.1844035365537,18.22817781584
Feature2360,0.710962042512007,-0.791237328690855,2.47742757820964,0.538316944562756
Feature2362,-1.188943321325,-4.40632065853255,-5.15902859175108,-3.91487154707118
Feature2365,-1.04412435265431,-8.27074698622295,-3.96940529824054,-3.60226012055419
Feature2366,-1.21910774033139,-2.3843037007412,-2.54019063367528,-3.68506424624451
Feature2368,0.268011842775833,0.213872355354064,0.588527847954151,0.751127029908893
Feature2370,-0.455559188540532,-0.652857791792289,-0.4785949322084,-3.0572913052944
Feature2371,-0.379386805818508,-2.96440809560297,-0.869421825553412,-0.840481409824754
Feature2376,-8.16339574389215,2.25020847035298,2.95379220961267,2.26126963353946
Feature2377,0.601733979873653,-1.16415951868912,-0.943609809719384,-0.465831317592692
Feature2378,-3.85933705957966,-14.3111326549314,-5.53782180661085,-12.0910272984767
Feature2380,-1.52318560504774,-3.20105212735503,-3.13791075346675,-11.333381594561
Feature2381,-1.21252284565228,-5.72874931108298,-6.52024587496189,-6.69800272058713
Feature2383,-0.504023374409405,-4.39263607355355,-2.63109927448256,-119.779700943685
Feature2385,-1.31616907580021,-6.22413538914696,-0.275788462903213,-1.60268981722678
Feature2386,1.50301996388517,2.63806706107135,2.75327520030812,3.20239598553078
Feature2389,-1.08466312356782,-0.690481210559479,-5.63474004565304,-4.03242383243721
Feature2392,-1.25055515865027,-0.345264236389582,-1.44344626841251,-1.98130617682805
Feature2398,-0.495926122905886,-0.324788847896263,-0.760586771183266,-0.539299905883967
Feature2402,3.03878410214764,2.56000642662093,3.04928371272324,3.40978955678697
Feature2404,0.290706591991603,1.18849641879386,0.660201776085622,1.42700677898022
Feature2413,-0.682760058335478,-0.732781728601268,-0.0777863090438497,-0.784607863190426
Feature2414,-0.55081674691555,-0.472488193239703,-0.259971606130472,0.0453451248426768
Feature2418,-3.17774913987711,-5.60143530794877,-3.3363534220195,0.838193623484171
Feature2420,-0.217067880396749,-0.0036490952577443,1.00934213370226,1.02834428130639
Feature2425,-0.175725309944102,0.456362475945631,0.30240628726517,-1.91534051051792
Feature2426,4.29367984647405,5.01948736057841,6.62281047839835,6.97700504306699
Feature2430,0.198340313554148,-2.11854931791569,5.04188443655033,1.53057698971846
Feature2434,-1.77738065829829,3.29842231935771,3.91623340777147,3.80178174250506
Feature2435,0.221686621195965,0.284331704898287,0.490625394050664,1.33226015380136
Feature2436,0.831732175619836,1.89944533645043,2.55052740423132,2.49715567824881
Feature2437,0.418770954976174,0.978164446733306,1.69566840657377,1.57863067569954
Feature2440,-2.12496002489928,-0.678910839552792,-1.23003469902399,-1.27742031520675
Feature2444,-0.579366505810272,-7.37749685644191,-7.77732956187081,-5.84767443592406
Feature2445,-0.851696201637487,-38.3073841325378,-37.1163842164337,-3.41209710830348
Feature2447,1.54808540140565,-1.346162097919,-0.569806585779305,-0.00188127101930697
Feature2448,1.28111150487358,1.20329652756616,1.57267514942925,1.67270271838761
Feature2451,-3.88681873554611,1.66046982233318,6.12378158779555,5.6773824002578
Feature2452,0.795472283657674,2.62374414601022,3.74687055304639,3.02042566434599
Feature2453,2.00224511288593,3.08498818993102,3.43720011147012,3.46969125855017
Feature2454,-0.311037474271463,0.0612911313231332,0.655060562915863,0.439912546811395
Feature2455,-0.448697711314554,-0.300879606836469,-0.594624526146025,-0.424785312432269
Feature2459,-1.06676577206957,0.0454122215016116,2.08418491453753,1.66972294176388
Feature2460,-0.0124194045450499,0.863486980784812,0.10093229478147,0.285375866479459
Feature2461,0.688364500422795,0.995872954371316,1.05482414414278,1.184335783042
Feature2462,-5.70423878761464,-11.5120312531024,-95.5629375579181,-15.3776231149988
Feature2470,0.459736111412267,0.757388913565396,0.915191825784136,1.30711529058482
Feature2472,0.353220838982622,1.78827176226925,1.16099057882165,1.70367815691442
Feature2473,-0.295527144643392,0.330568742526479,0.341887295615401,-2.6549645590248
Feature2474,0.419373924242009,2.32268602564128,1.6002098946589,2.05109819182884
Feature2479,-4.52537631519735,-4.91799368471709,1.12379087904197,0.817700502397425
Feature2480,-4.83153888322002,-8.84500377429822,-3.46771738108198,-3.63517821577113
Feature2482,-3.08096152160693,2.67658716444296,3.07202113989298,2.95447370006474
Feature2486,-1.3662358498639,-6.11893281069247,-9.66592515245477,-6.21306300737281
Feature2489,-0.0884264173121456,-4.63767792456524,-3.44002541449233,-24.6967892350889
Feature2493,0.640663185048259,0.457564045841134,0.258379157316504,-0.049271108571372
Feature2495,-0.217795683938387,-0.0403874330876848,-0.244000456794095,0.520877615520618
Feature2496,-0.268595878068554,-0.115347799735777,-0.171670354069443,0.489940126885503
Feature2501,-0.710797711755035,1.16666571347227,-0.818592532288362,-0.175201397504911
Feature2502,-0.421616724249208,-2.82336883972031,-9.64776031746745,-0.159907109905193
Feature2503,2.55875817262747,2.21671765046751,3.71816667471446,3.81968037190514
Feature2508,-6.62689213971825,4.68624421660966,6.42376039537787,4.99588031226726
Feature2509,1.89770605786874,2.59412155758971,2.87076811811171,2.44162382783699
Feature2510,-0.245371776988394,0.694285509569044,0.777693247057047,0.914429932014416
Feature2511,-0.257954970830606,-0.274837082667808,-0.195633448661807,-0.120558380244989
Feature2513,-3.79771740453298,-0.148645284180253,-2.11280230961083,-2.7545810249742
Feature2518,0.124499568422729,1.60769080658642,2.01371896945119,2.35738356939424
Feature2519,-0.567513898610847,0.98762448257058,1.40312536058498,1.61587595022311
Feature2523,0.320489710800397,0.565154912425263,1.14773932189297,1.27479391529717
Feature2526,-0.73415938827612,-7.86321122553364,-6.90983222387963,-5.49262662990466
Feature2531,-1.50538744103176,0.911333388999919,1.6536457448777,1.69028445473266
Feature2533,0.387820002442422,-0.444590932627738,-0.435087713676041,-0.178653249173613
Feature2536,-0.618976079987369,-5.53443147078843,-2.5569413600118,-4.73036787284616
