ASV_ID,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2,DA_symrk,DA_ccamk,DA_nsp1,DA_nsp2,Kingdom,Phylum,Class,Order,Family,Genus,Hv_WT_HvSC_only_rhizo_1,Hv_WT_HvSC_only_rhizo_2,Hv_WT_HvSC_only_rhizo_3,Hv_WT_HvSC_only_rhizo_4,Hv_WT_HvSC_only_rhizo_5,Hv_WT_HvSC_only_rhizo_6,Hv_symrk_HvSC_only_rhizo_1,Hv_symrk_HvSC_only_rhizo_2,Hv_symrk_HvSC_only_rhizo_3,Hv_symrk_HvSC_only_rhizo_4,Hv_symrk_HvSC_only_rhizo_5,Hv_symrk_HvSC_only_rhizo_6,Hv_ccamk_HvSC_only_rhizo_1,Hv_ccamk_HvSC_only_rhizo_2,Hv_ccamk_HvSC_only_rhizo_3,Hv_ccamk_HvSC_only_rhizo_4,Hv_ccamk_HvSC_only_rhizo_5,Hv_ccamk_HvSC_only_rhizo_6,Hv_nsp1_HvSC_only_rhizo_1,Hv_nsp1_HvSC_only_rhizo_2,Hv_nsp1_HvSC_only_rhizo_3,Hv_nsp1_HvSC_only_rhizo_4,Hv_nsp1_HvSC_only_rhizo_5,Hv_nsp1_HvSC_only_rhizo_6,Hv_nsp2_HvSC_only_rhizo_1,Hv_nsp2_HvSC_only_rhizo_2,Hv_nsp2_HvSC_only_rhizo_3,Hv_nsp2_HvSC_only_rhizo_4,Hv_nsp2_HvSC_only_rhizo_5,Hv_nsp2_HvSC_only_rhizo_6
P1_A1,1.49836513012017,1.45587397171771,1.5332088259667,1.05684205039113,1,1,1,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,0.177209751906347,0.200845124527819,0.0516021639617145,0.0396103299329106,0.0405928920330133,0.0191221208170361,0.193229706390328,0.21976099477849,0.179420889348501,0.160687935684119,0.143062444949237,0.164005608575693,0.188144329896907,0.112995513110773,0.227890618825575,0.175710826083057,0.135242540844004,0.194795961893929,0.199403889377504,0.305910743387238,0.151066042641706,0.148827053925053,0.129892416342156,0.185767528534824,0.124995118903511,0.170125893160939,0.165456545654565,0.0890591112546721,0.109726607106872,0.133130539281959
P1_A6,-0.626417483626467,0.391992431928657,0.382466825354936,-0.302722957184474,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium,0.002040597143164,0.00339330302836289,0.00513247329726731,0.00496277915632754,0.00471618662624221,0.00499782703172534,0.00210708117443869,0.00261075523496797,0.00193898655635988,0.00305296901236452,0.00278151221547448,0.003392283685377,0,0.0102910303379574,0.00916778629574014,0.00609920172212754,0.00599255661389012,0.00767808900895777,0.00327372227108375,0.00429359408298859,0.00520020800832033,0.00619478013608206,0.00811827602138473,0.00553226182157,0.00160099964856105,0.00393719924172459,0.00388705537220389,0.00392229246458401,0.00359373950426547,0.00341745531019979
P1_A8,-0.977214474901374,-0.52026515767475,-1.07290054434583,-0.919318034081184,0,0,-1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,0.0596606164751369,0.0516678404507331,0.0933555278124567,0.141439205955335,0.111335691426646,0.115457047660437,0.0385492227979275,0.0436561339290521,0.0417851602895553,0.043199511524958,0.0587362662834361,0.050386720340133,0.182989690721649,0.0660684147696867,0.0563897889828499,0.0437707417705624,0.044407998486091,0.0422768851604342,0.0250171015342519,0.0359470979064811,0.06179580516554,0.0482888189296232,0.0555738895122434,0.040356394129979,0.0241711898160803,0.0534681378505809,0.0598459845984598,0.0587420977342993,0.0475582723181299,0.0529142256271594
P1_A9,-0.797847638770598,-1.32502080045229,-0.400979385573569,0.189669197923555,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,0,0.000640245854408093,0,0.00202187298961493,0.00117904665656055,0.000579458206576851,0.000207253886010363,0.000349895031490553,0,0.000305296901236452,0.000139075610773724,0.000723687186213759,0,0.000329312970814638,0.000434679522642852,0.000358776571889856,0,0,0.000293169158604515,0.00043876143913752,0.000390015600624025,0,0.000660022440762986,0.000349406009783368,0.000234292631496739,0.000583288776551791,0.000586725339200587,0.000969036961838401,0.000268690804057231,0.000450653447498873
P1_B10,-0.11128725781064,-0.0052888912441112,0.855713811144162,-0.508720120074263,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Boseaceae,Bosea,0,0.000768295025289711,0.00166458593424886,0,0.00202122283981809,0.0011589164131537,0.000483592400690846,0.000645960058136405,0.000549379524301965,0.000305296901236452,0.000741736590793195,0.001130761228459,0,0.0026345037665171,0.000908875365525962,0.0011211767871558,0,0.00109009905682734,0.000684061370077201,0.00119092390623041,0.000866701334720056,0.00111709149994922,0.00204606956636526,0.00151409270906126,0.000702877894490218,0.000388859184367861,0,0.000692169258456001,0.000705313360650232,0.000413098993540634
P1_C1,-1.03764636238133,-0.725869459928894,-0.224696019439773,-1.10448151398443,0,0,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,0.0240038663945871,0.0245854408092708,0.0357885975863504,0.042643139417333,0.0452248610409298,0.0479501665942344,0.0141623488773748,0.0167411315067018,0.0102766287487073,0.0162316185824047,0.024199156274628,0.027273960830431,0,0.0660272506483349,0.04267762585948,0.014306215804108,0.0205639311171387,0.0223707284705436,0.0184207954656503,0.0215619907233296,0.0300312012480499,0.0488473646795979,0.0476536202230876,0.0275448404379222,0.0135108750829786,0.0182763816652895,0.0163549688302164,0.0179502561026256,0.0173641432121986,0.0156977617545441
P1_C2,-0.367214758931608,-0.591285257080023,0.0686985351291882,-0.74640162054947,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,0.00187949736870368,0.00172866380690185,0.00221944791233181,0.00376803602610054,0.0045477513895907,0.00275242648124004,0.00234887737478411,0.00148032513322926,0.00213288521199586,0.00106853915432758,0.00264243660470076,0.00352797503279208,0,0.00255217552381344,0.00173871809057141,0.00215265943133913,0.00176622721251498,0.00322290155931561,0.00117267663441806,0.00341607120471355,0.0030767897382562,0.00294505940895704,0.00646821991947726,0.00192173305380853,0.00156195087664493,0.0022359403101152,0.00190685735240191,0.001384338516912,0.00137704037079331,0.00120174252666366
P1_C9,,,,,,,,,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Chitinimonas,0,0,0,0,0,0,0,0,0.000193898655635988,0,0,0,0.0670103092783505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_D2,Inf,Inf,4.91800901409292e-16,4.91849058845065e-16,1,1,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,0,0,0,0,0,0,0,0,0.00126034126163392,0,0,0.00153783527070424,0,0.00197587782488783,0.00395163202402592,0.00134541214458696,0,0.00137447272382577,0,0,0,0,0,0,0,0,0,0,0,0
P1_D3,0.190271039144911,-0.947110551460674,1.39471663591847,0.666735106624819,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Luteibacter,0.00988078616689937,0.00505794224982393,0.0117908170342627,0.0170940170940171,0.0197069226882264,0.00173837461973055,0.0235233160621762,0.00958174086235668,0.00730351602895553,0.0148577825268407,0.00625840248481758,0.00497534940521959,0,0.00432223274194212,0.00644116019916225,0.00542649564983407,0.00264934081877247,0.0192900137447272,0.0448548812664908,0.0429046007270904,0.0140838966892009,0.00995226972682035,0.0259388819219853,0.0162473794549266,0.0169862157835136,0.0340737860302338,0.0121012101210121,0.0156430252411056,0.00453415731846578,0.0111161183716389
P1_D9,,,,,,,,,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_E1,-0.845732132375509,-0.715673632112487,-0.253799145085729,-0.673582292937528,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,0.0150359789496295,0.0181829822651898,0.0177555832986545,0.0374965536255859,0.0288866430857335,0.0210777922642329,0.010293609671848,0.0110889809980083,0.00859617373319545,0.0126698214013128,0.0159009781651291,0.0166448052829165,0,0.0205820606759149,0.0162412076187465,0.0137680509462732,0.0169683971488046,0.0175363761315702,0.011971073976351,0.0156073711921775,0.0232709308372335,0.023509698385295,0.0199986799551185,0.018809690193338,0.008239290874302,0.0149224712001167,0.0145214521452145,0.0197498961746112,0.0156848256868409,0.0121676430824696
P1_E8,-0.922495755501931,-1.56054264174997,-1.21916006210581,-0.739614442393882,-1,-1,-1,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,0.00998818601653958,0.00941161405979896,0.0310722707726453,0.0211377630732469,0.016422435573522,0.0225988700564972,0.00770293609671848,0.00761694568552511,0.00866080661840745,0.00951508675520277,0.00876176347874461,0.0116694558776969,0,0.00757419832873667,0.00711293764324666,0.0065925195084761,0.00574023844067369,0.00691975923029527,0.00610769080426073,0.0079290460072709,0.00905702894782458,0.00492535797704885,0.00699623787208765,0.00949219659911484,0.00601351087508298,0.0122004569095416,0.00946094609460946,0.01499700059988,0.0130650903472829,0.00777377196935557
P1_F10,0.285687074855935,0.218634773886222,0.540048246363081,0.317613854729165,0,0,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,0.00182579744388358,0.0027530571739548,0.00166458593424886,0.00202187298961493,0.00210544045814384,0.00289729103288425,0.00259067357512953,0.00271841524465737,0.0016158221302999,0.00417239098356485,0.00194705855083214,0.00366366638020716,0,0.00461038159140493,0.00537421955267526,0.0021078123598529,0.00246010218886015,0.00246457178065311,0.00175901495162709,0.00297730976557603,0.00303345467152019,0.003402051386209,0.0047521615734935,0.00378523177265316,0.00179624350814167,0.00320808827103485,0.00271360469380271,0.0027225324165936,0.00268690804057231,0.00337990085624155
P2_A1,1.04689866000255,2.0857875728009,1.43766398777334,-0.181445385018612,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Nitrobacteraceae,Bradyrhizobium,0,0,0,0,0.00176856998484083,0.000217296827466319,0.000103626943005181,0.000269150024223502,0.000129265770423992,0.000356179718109195,0.000370868295396597,0.000452304491383599,0,0.000987938912443914,0.00102742432624674,0.000762400215265943,0.000567715889736958,0.00071093416749609,0.000781784422945373,0.000940203083866115,0,0.000558545749974612,0.000990033661144479,0,0,0.000534681378505809,0,0,0,0.000337990085624155
P2_A8,-0.428022526219496,-0.281820586424037,1.03705349461907,-0.887024128941924,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0,0.000320122927204046,0,0.000827129859387924,0.000926393801583291,0,0.000345423143350605,0.000161490014534101,3.23164426059979e-05,0,0.000370868295396597,0,0,0.000329312970814638,0.00051371216312337,0.00044847071486232,0,0,0,0.000156700513977686,0.000433350667360028,0.000761653295419925,0.000264008976305194,0.000349406009783368,0.000195243859580616,9.72147960919652e-05,0,0.000323012320612801,0,0
P2_B1,-0.94802964637947,-2.01329188983034,-0.232571759874073,-1.04007212515006,0,-1,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,0.00161099774460316,0.000768295025289711,0.000971008461645166,0.00312471280213216,0.0034529223513559,0.00173837461973055,0.00248704663212435,0.000780535070248156,0.000484746639089969,0.000559710985600163,0.00101988781234064,0.000814148084490479,0,0,0.000671777444084407,0,0.000820034062953384,0.000663538556329684,0.000879507475813544,0.00119092390623041,0.00121338186860808,0.00208185234081446,0.00184806283413636,0.00174703004891684,0.000780975438322465,0.00174986632965537,0.00117345067840117,0,0.000638140659635924,0.00120174252666366
P2_B12,-0.564682029079461,0.0409815090320851,-0.10405260413281,-0.857347486900296,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Boseaceae,Bosea,0.000859198797121684,0.000832319610730521,0.00208073241781107,0.00156235640106608,0.000926393801583291,0.00217296827466319,0,0.000995855089626958,0.000678645294725957,0.00106853915432758,0.00134439757081267,0.0013569134741508,0,0.00205820606759149,0.00205484865249348,0.00134541214458696,0.00189238629912319,0.00151665955732499,0.00112381510798397,0.000940203083866115,0.00138672213555209,0.00182796790900782,0.00138604712560227,0.000815280689494526,0,0.00136100714528751,0,0.000830603110147201,0.000873245113186001,0.00116418807270542
P2_B3,,,,,,,,,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Agromyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001384338516912,0,0
P2_C12,-0.708033225913296,-1.02884515052642,0.101370578300517,-0.952210774085117,0,0,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Ideonella,0.00289979594028568,0.0027530571739548,0.00124843945068664,0.0033085194375517,0.00336870473303015,0.0023178328263074,0.00369602763385147,0.00137266512353986,0.000420113753877973,0.00111942197120033,0.00199341708775671,0.00284951829571668,0,0.0023463549170543,0.00324033825970126,0.000717553143779711,0.00252318173216426,0.00123228589032656,0.00117267663441806,0.00542183778362793,0.00195007800312012,0.00380826647709962,0.00646821991947726,0.00128115536920568,0.000976219297903081,0.00315948087298887,0.00212687935460213,0.0015689169858336,0.000470208907100155,0.00101397025687247
P2_C2=P4_E2,,,,,,,,,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,0.000322199548920632,0,0.0011097239561659,0,0,0.000507025930754744,0.00262521588946459,0.000834365075092857,0,0.000915890703709357,0.000973529275416068,0.0018092179655344,0,0.000946774791092084,0,0.00130056507310073,0,0.000189582444665624,0.00156356884589075,0.00291462955998496,0,0.00121864527267188,0.00270609200712824,0.000757046354530631,0.00109336561365145,0.000826325766781704,0,0.000369156937843201,0,0.00135196034249662
P2_D12,-0.784369999713657,-1.27767896049108,-0.67870656338755,-0.553111747854438,0,0,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,0.00139619804532274,0.00192073756322428,0.00360660285753919,0.002389486260454,0.0043793161529392,0.00188323917137476,0.00210708117443869,0.00131883511869516,0.000710961737331955,0.00178089859054597,0.000834453664642344,0.0024876747026098,0,0.00259333964516527,0.00268710977633763,0.000941788501210871,0.000883113606257491,0.000568747333996872,0.0010260920551158,0.00137896452300364,0.00130005200208008,0.00177719102264649,0.00204606956636526,0.00168879571395295,0.00105431684173533,0.00267340689252904,0.00256692335900257,0.0012920492824512,0.00151138577282193,0.00135196034249662
P2_D3,0.553661675440529,-0.254116447657422,1.68755518186102,-0.708249170613184,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Nitrobacteraceae,Bradyrhizobium,0,0,0,0.000551419906258616,0.000757958564931784,0.000289729103288425,0.000241796200345423,0.000188405016956452,0.000387797311271975,5.08828168727421e-05,4.63585369245747e-05,0.00036184359310688,0,0.000329312970814638,0.000355646882162333,0.000358776571889856,0,0,0.000146584579302257,0.000470101541933058,0.000260010400416017,0.00030466131816797,0.000660022440762986,0.000465874679711158,0,0,7.33406674000733e-05,0.000323012320612801,0.000268690804057231,0
P2_D8,,,,,,,,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344741130750909,0,0,0,0,0,0.000145822194137948,0,0,0,0
P2_D9,0.173414950971207,0.475444053453094,0.1969498319757,0.354526941458283,0,0,0,0,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Intrasporangiaceae,Pedococcus,0,0,0,0,0,0,0.000138169257340242,0,0,0,0,0,0,0.000205820606759149,0.000158065280961037,0,0,0,0,0,0,0.000152330659083985,0,0,0,0,0.000146681334800147,0,0.000134345402028616,0
P2_E10,-1.23103809148603,-1.05994561208181,-1.08135781335709,-1.40473511478263,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0.00220169691762432,0.00217683590498752,0,0.00156235640106608,0,0,0,0,0.000484746639089969,0,0,0.000542765389660319,0,0.00119375951920306,0,0.00044847071486232,0,0,0.000390892211472686,0,0,0,0.00125404263744967,0,0,0.000340251786321878,0,0,0,0.000375544539582394
P2_E3,,,Inf,,,,1,,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Intrasporangiaceae,Terrabacter,0,0,0,0,0,0,0,5.38300048447004e-05,0,0,0,0,0,0,0,0,0,0,0,0.000783502569888429,0.000346680533888022,0,0,0,0,0,0,0,0,0
P2_E4,,,,,,,,,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Intrasporangiaceae,Phycicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244307632170429,0,0,0,0,0,0,0,0,0,0,0
P2_F5,,,,,,,,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123492364055489,0,0,0,0,9.77230528681716e-05,0,0,0.00030466131816797,0,0,0,0,0,0,0,0
P2_G8,-0.61257013628259,-0.268592380582109,0.344022149414193,-1.18987187757577,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,0,0,0.000554861978082952,0.000827129859387924,0.000842176183257537,0,0.000310880829015544,0.000161490014534101,0,0,0.000602660980019471,0,0,0.000535133577573787,0.000553228483363629,0,0,0.000426560500497654,0.000879507475813544,0.000595461953115206,0.000303345467152019,0.000761653295419925,0,0,0,0.000243036990229913,0,0,0,0.000150217815832958
P2_H11,-0.600984966937445,-1.37448173072787,-1.43726720578392,-0.720497616151742,0,0,0,0,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,0.147298893781549,0.150649849542224,0.37217367179914,0.277731826118923,0.366851945426983,0.398160220194119,0.119136442141624,0.207191688647252,0.176641675284385,0.161552943570956,0.234574196838348,0.16658374417658,0.332474226804124,0.161816161034043,0.11578281830396,0.0433222710557001,0.0548161231312685,0.0694819659699512,0.03874719046223,0.0524319919769337,0.0891835673426937,0.227632781557835,0.123886212131212,0.165734917307244,0.0821586161115233,0.15112040052496,0.0905757242390906,0.231738267731069,0.304796130852422,0.210718041159682
P2_H12,-7.49982839820201e-15,Inf,Inf,0.663122680834082,0,1,1,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115259539785123,0.00201533233225322,0,0,0,0.00161243037232483,0.00172370565375454,0.000433350667360028,0,0,0,0.000234292631496739,0.000923540562873669,0,0,0,0
P2_H2,,,,,,,,,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_H3,,,,,,,,,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,0,0,0,0,0,0,0,5.38300048447004e-05,0,0,0,0,0,0.000329312970814638,0,0,0,0,0,0.000282060925159835,0,0,0,0,0,0,0,0,0,0
P2_H9,-8.92620680370054e-16,-7.32709814052429e-16,1.2523981640972,0.958493596936165,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021938071956876,0.000173340266944011,0.000253884431806642,0,0,0.000156195087664493,0.000243036990229913,0,0,0,7.51089079164789e-05
P3_A2,-1.87138703670269,-1.01448790766649,-0.343384979416448,-1.14521237733191,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0,0,0.00346788736301845,0.00220567962503446,0.000926393801583291,0,0,0,0,0,0.000278151221547448,0,0,0.000205820606759149,0.001066940646487,0,0,0.00047395611166406,0,0.000282060925159835,0.000606690934304039,0.00116786838631055,0,0.000873515024458421,0.000390487719161232,0,0,0.000461446172304001,0.000335863505071539,0
P3_C5,,,,,,,,,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3_C6,-0.457172148439086,-Inf,-0.730286201701114,-0.355849348132419,0,-1,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,0.000429599398560842,0,0,0.001194743130227,0.000842176183257537,0.000144864551644213,0.000345423143350605,0.000134575012111751,0,0,0.000278151221547448,0.000723687186213759,0,0,0,0,0,0,0,0.000313401027955372,0,5.07768863613283e-05,0.00046201570853409,0.000407640344747263,0,9.72147960919652e-05,0,0.0011074708135296,0.000503795257607308,0.000262881177707676
P4_A12,,,,,,,,,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Nocardiaceae,Rhodococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
