ASV_ID,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2,DA_symrk,DA_ccamk,DA_nsp1,DA_nsp2,Kingdom,Phylum,Class,Order,Family,Genus,Hv_WT_HvSC_only_endo_1,Hv_WT_HvSC_only_endo_2,Hv_WT_HvSC_only_endo_3,Hv_WT_HvSC_only_endo_4,Hv_WT_HvSC_only_endo_5,Hv_symrk_HvSC_only_endo_1,Hv_symrk_HvSC_only_endo_2,Hv_symrk_HvSC_only_endo_3,Hv_symrk_HvSC_only_endo_4,Hv_symrk_HvSC_only_endo_5,Hv_symrk_HvSC_only_endo_6,Hv_ccamk_HvSC_only_endo_1,Hv_ccamk_HvSC_only_endo_2,Hv_ccamk_HvSC_only_endo_3,Hv_ccamk_HvSC_only_endo_4,Hv_ccamk_HvSC_only_endo_5,Hv_ccamk_HvSC_only_endo_6,Hv_nsp1_HvSC_only_endo_1,Hv_nsp1_HvSC_only_endo_2,Hv_nsp1_HvSC_only_endo_3,Hv_nsp1_HvSC_only_endo_4,Hv_nsp1_HvSC_only_endo_5,Hv_nsp1_HvSC_only_endo_6,Hv_nsp2_HvSC_only_endo_1,Hv_nsp2_HvSC_only_endo_2,Hv_nsp2_HvSC_only_endo_3,Hv_nsp2_HvSC_only_endo_4,Hv_nsp2_HvSC_only_endo_5,Hv_nsp2_HvSC_only_endo_6
P1_A1,0.422867822218496,0.0612105576731588,1.09633846492087,0.641045966853397,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,0.0690892662844635,0.0201891382828441,0.0083184028666496,0.00211544273194319,0.00405564967400791,0.0183746988233643,0.0102361692437813,0.0152167384122535,0.0115309936731432,0.01178819418958,0.0148370294372978,0.00956238047024412,0.00654520134617616,0.0158809464330324,0.00835905701095419,0.0122008358790787,0.0126460561205163,0.0191226883701406,0.0179851925796523,0.0217177365242675,0.0501341239587745,0.0156277359481702,0.0162397380108564,0.032118591723286,0.0135416666666667,0.0212077966652817,0.0177201561168184,0.00953071006576747,0.00918199584328567
P1_A6,-0.210580061566055,0.126656663436096,0.089417167447162,0.692824319438786,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Neorhizobium,0.00781374277006089,0.00884868937372469,0.0159009470181725,0.015244619052416,0.00703321525745675,0.00757912465788674,0.00897833488755395,0.0064571028130944,0.00622118902640373,0.0117001130374785,0.015862994238813,0.00907019912251097,0.0125797841476152,0.0109739124228257,0.0152976206736417,0.0103454092246566,0.0104024010023602,0.0105874396585901,0.0147408701439148,0.00695593826884366,0.0107581533248623,0.0121111305667425,0.0124938315912252,0.0232653901585341,0.010546875,0.0218400563614358,0.0171369611053789,0.015104224724111,0.0156652293947948
P1_A8,-0.177090684237589,-1.45602850616393,-1.29968082675111,0.32436260061258,0,-1,-1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,0.0508784097633607,0.0678072516088526,0.132998464294855,0.0986535039118901,0.0480517480363468,0.0932185548199958,0.0348723731864414,0.07308038842727,0.0452522157207201,0.0859672044510342,0.0830400126272591,0.0299808752390595,0.0865034234652431,0.0269797651761179,0.0140683475837955,0.0213655190509212,0.0178618258107754,0.0275879760266785,0.0669162299309542,0.0168866025497652,0.0312579415501906,0.0233759411661706,0.0316271140819165,0.0715903408923792,0.0949869791666667,0.130588724099933,0.0690413171235028,0.0952234979377996,0.105810093991376
P1_A9,-0.779443904953194,-2.5970286282004,-1.90664942948942,0.158476282285347,0,-1,-1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,0.000706291081007133,0.00141265107518443,0.000767852572306117,0.000570833753064034,0.00102674675291339,0.000491239561159325,0.000260241590943593,0.00108869756732406,0.000435879485926376,0.00055784729664264,0.00044195406834504,8.43739453256834e-05,0.000510618544737148,0.00014275008029692,0,0.000206158517158011,0.000145691890789359,0.000349805275063548,0.000748689792862491,0.000178930887944531,0.000282366228999012,0,0.000246736350993675,0.000441189446748434,0.00130208333333333,0.00189677908846216,0.000897223094522453,0.000975365065210122,0.000775506405682911
P1_B10,-0.411398612507016,-0.761189930777574,-0.760705542813249,0.396846347421308,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Boseaceae,Bosea,0.00143803409286137,0.00235441845864072,0.0028154594317891,0.00251838420469427,0.00112942142820473,0.00142693396336756,0.000737351174340179,0.00186455100610672,0.00113592835726268,0.0020258664983338,0.00209928182463894,0.000674991562605467,0.00239062318672392,0.000892188001855751,0.000901466932553883,0.00121820941957007,0.00139864215157784,0.00104941582519064,0.00173030529905998,0.000670990829791993,0.00107299167019624,0.00106519582093037,0.00159257099277735,0.00235301038265831,0.001953125,0.00435355962208935,0.00282625274774573,0.00181139226396165,0.00266774203554921
P1_C1,-0.505076472460184,-0.307616586728241,0.00943494086734112,-0.0534865808921493,0,0,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,0.0165119401370587,0.032922618113326,0.0219477860250832,0.0201806520936167,0.0221777298629293,0.014760579194835,0.0143349743011429,0.014215637200921,0.0147802771136853,0.0161188508345689,0.0202036145529161,0.00946394420069749,0.0115817569919926,0.025748545733557,0.0243669243587292,0.019154000412317,0.0249715900812961,0.0173736619948229,0.0201647117544298,0.0256989487810333,0.0217704362558238,0.0232883908247242,0.0269615539903997,0.0307950233830407,0.0139973958333333,0.020810376284842,0.0218025211968956,0.0206777393824546,0.0234202934516239
P1_C2,-0.502075050386722,-1.51661297655185,-0.802159517116597,-0.871475442389636,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,0.000439045807112542,0.00153037199811647,0.000639877143588431,0.000402941472751083,0.000513373376456697,0.000456151021076517,0.000195181193207694,0.000525578135949545,0.000501921832278857,0.000381684992439701,0.000757635545734354,7.03116211047362e-05,0.000440988743182082,0.00014275008029692,0.000382440516841041,0.000224900200536012,0.000262245403420846,0.000303164571721742,0.000648864487147492,0.000424960858868262,0.000465904277848369,0.000131325512169497,0.000381319815172043,0.00055883996588135,0.000260416666666667,0.00115613201582456,0.000314028083082859,0.000222940586333742,0.000124081024909266
P1_C9,,,,,,,,,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Chitinimonas,0,0,0,0,0,0,0,0.000162678946841526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_D2,,,,,,,,,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_D3,-0.535944801450203,-1.60910638966636,-0.588039075771151,0.5057875602933,0,-1,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Luteibacter,0.00892090176190991,0.0183840841312196,0.00364729971845406,0.00570833753064034,0.0165819600595513,0.0106786123652015,0.00290603109887012,0.00918510361397537,0.00881004900342099,0.00682628928786389,0.00317259884776261,0.00123748453144336,0.00440988743182082,0.00210556368437957,0.00245854617969241,0.00528515471259629,0.00419592645473353,0.00597001002775122,0.0105149322019799,0.00458510400357862,0.00744035013412396,0.00420241638942392,0.00486743528778431,0.0207653166269596,0.0171875,0.0127174521740701,0.0279036382396483,0.00849960985397392,0.00384651177218724
P1_D9,,,,,,,,,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_E1,-0.245177818113811,-0.551784626137367,-0.679841162120083,0.389904500469762,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,0.0301159971748357,0.0367877884162612,0.0605003839262862,0.0344850743762802,0.0333179321320396,0.0406091370558376,0.0174795601917113,0.0341375513064371,0.0255055541613282,0.0404439290065914,0.0419856364927788,0.0187732028349646,0.0270395729372171,0.030102423182613,0.0231649684486574,0.0284686170511835,0.029080101401556,0.0237167976493086,0.0421262790117295,0.0152538581972713,0.0254976704786108,0.0181083289558163,0.0244717599030999,0.0357951704461896,0.04482421875,0.0760156800404646,0.0489435198061998,0.0535893434399733,0.0460340602413376
P1_E8,-0.48136427929786,-0.867156429181286,-0.88245330808209,-0.0752047242236307,0,-1,-1,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,0.00995170496121762,0.0168537121331031,0.0195482467366266,0.0171585910479836,0.00913804610092921,0.0174507006011837,0.00602893019019323,0.0136024627089799,0.00906100991956042,0.00970360692317855,0.00765527582669087,0.0053577455281809,0.0076824881049089,0.00868991113807502,0.00762149315704647,0.00790899038551643,0.00897462047262449,0.00960798488841212,0.0103152815905499,0.00574815477521807,0.0102216574897642,0.00599719838907372,0.00520389394823023,0.00773552163298921,0.0124674479166667,0.0132232599309934,0.017181822260105,0.0225727343662914,0.0105468871172876
P1_F10,0.887726102397238,0.868105466069269,0.741307550113029,0.988473707429794,0,0,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,0.0154747739550392,0.03941688902841,0.0319298694650627,0.0252845774151305,0.0224344165511577,0.0684694378815879,0.0385157554596517,0.0533712083291621,0.0532169226908294,0.0382859407801054,0.0396022413384895,0.0642788840139498,0.0648717651154694,0.0280325470183077,0.0327532985494578,0.0605731206776993,0.0451062093883854,0.0509782887525944,0.0653356625904667,0.0344665622903154,0.0318226740081886,0.0552442654526353,0.0306177381005787,0.0204711903291273,0.110319010416667,0.0388026807811117,0.0390740657664528,0.0822372087838591,0.0613270465614046
P2_A1,-1.36911799565258,-1.46481899513282,-1.3198294795333,-0.39580631689024,-1,-1,-1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Nitrobacteraceae,Bradyrhizobium,0.00121532969794921,0.00213859676659865,0.00147171743025339,0.00161176589100433,0.00359361363519688,0.00114622564270509,0,0.000875963559915908,0.000462296424467368,0.0011450549773191,0.00127850998342672,0.00040780740240747,0.000951607287919229,0.000410406480853646,0.000628295134810282,0.000862117435388047,0.00107811999184125,0.000722930901797999,0.000881790200482489,0.000693357190785059,0.0012000564732458,0.000408568260082881,0.000785070207707146,0.00147063148916145,0.00100911458333333,0.00243871597087992,0.00116639002287919,0.00242447887637945,0.000775506405682911
P2_A8,-0.298977267300873,0.192341621552178,-0.677309994137941,-0.00961121009146629,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0.000229067377623935,0.000392403076440119,0.000479907857691323,0,0.000256686688228349,0.000327493040772884,0.000238554791698293,0.000125137651416558,9.24592848934737e-05,0.000234883072270585,0.00011048851708626,9.84362695466307e-05,0,0.000267656400556725,0.000682929494359002,0.000543508817962029,0.000524490806841691,0.000396445978405354,0.000415938773812495,0.000335495414895996,7.05915572497529e-05,0,0,0.000500014706314892,0,0.000433549505934209,0.000717778475617962,0,0.000403263330955114
P2_B1,-1.38082040402825,-2.77959947728218,-0.943074903125975,-2.63398369977962,0,-1,0,-1,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Asticcacaulis,0.00101807723388416,0.0010006278449223,0.000159969285897108,0.000470098384876263,0.00343960162225987,0.000865517322042621,0,0.00030033036339974,0.000343420201032902,0.000249563264287497,0.000363033698997711,0.000224997187535156,0.000208889404665197,0,0,0,0,0.00125929899022877,0.000166375509524998,0.00102885260568106,0.000635324015247776,0.000364793089359715,0,0.00026471366804906,0.000325520833333333,0,0,0,0
P2_B12,-0.145824210986068,-0.109076996031343,-0.23039516364748,0.993579258823952,0,0,0,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Boseaceae,Bosea,0.00153347883353801,0.00247213938157275,0.00447914000511902,0.00302206104563312,0.00159145746701576,0.00188308498444408,0.00125783435622736,0.00274051456602263,0.00215298049109089,0.00242223168279041,0.00317259884776261,0.00106873664079199,0.0030405013345712,0.00310481424645801,0.00172098232578469,0.00226774368873812,0.00317608321920802,0.002168792705394,0.00304467182430746,0.00123014985461865,0.00213186502894254,0.00164886476390591,0.00264680812884124,0.0039707050207359,0.00309244791666667,0.00780389110681576,0.00668431205419228,0.00378998996767362,0.00505630176505258
P2_B3,,,,,,,,,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Agromyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_C12,-0.428335985588407,-1.50443627010227,-0.740225079217598,-0.149289959574918,0,-1,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Ideonella,0.0190316812909219,0.0403586564118663,0.00819042743793192,0.0127933917598469,0.0150418399301812,0.0294977660296147,0.00670122096679751,0.0159550505556112,0.00902138451174893,0.0108633420925146,0.0108594428221924,0.00555461806727416,0.0112800278519206,0.00531744049106028,0.00967028164012348,0.00202410180482411,0.00585681400973222,0.0168372939063921,0.00906746526911239,0.0128159248490271,0.0223634053367217,0.00588046460047861,0.00356646180072675,0.0100297067560811,0.0120442708333333,0.0260129703560525,0.0107218159795433,0.019451566157619,0.0163476750317958
P2_C2=P4_E2,,,,,,,,,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,0.000216341412200383,0,0,0,0,0.00143863014339517,0,0.00115126639303234,0.000581172647901835,0.000543167104625729,0.000236761108041986,0.000421869726628417,0,0,0.000491709235938482,0.000281125250670015,0,0.000466407033418064,0.00116462856667499,0.000246029970923731,0.00115770153889595,0.000481526877954824,0.00105423713606388,0.00155886937851113,0.0009765625,0.000270968441208881,0,0.00100323263850184,0
P2_D12,-0.29611983161246,-0.37314939125692,-0.580869866032861,-0.275383897241671,0,0,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,0.0145966823408141,0.0292340291947889,0.0471589454824674,0.0218931533528088,0.0240258740181734,0.0317434325949145,0.0161349786385027,0.0316473120432476,0.0283321665852144,0.0129185689748822,0.0132270539026123,0.0284340195747553,0.0315423001044447,0.0130616323471682,0.0205698363700932,0.0137189122326967,0.0172207814913022,0.0200321820853058,0.0208135762415772,0.0121449340192351,0.0181279119017366,0.0268779548240238,0.00973487057556862,0.00567663754816318,0.0320638020833333,0.0253807106598985,0.0245839127899152,0.0414390814847843,0.0181778701492074
P2_D3,0.518558180125269,-1.3437507476183,-0.612113869011231,-0.773343583137213,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Nitrobacteraceae,Bradyrhizobium,0.000216341412200383,0.000470883691728143,0.000191963143076529,0,0,0.000210531240496854,0,0.000337871658824707,0.000158501631245955,0.000220202880253674,0.00011048851708626,0,9.28397354067541e-05,3.568752007423e-05,0,0.000112450100268006,0,0,0.000266200815239997,6.70990829791993e-05,0.000437667654948468,0,0,8.82378893496868e-05,0,0.000325162129450657,0,0.000139337866458589,0
P2_D8,-0.939993152905992,-Inf,-Inf,-0.521905914148986,0,-1,-1,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0.000146348602370847,0.000431643384084131,0.000447914000511902,0,0,0,0,0.000162678946841526,0,0.000132121728152204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260416666666667,0.000469678631428726,0,0,0
P2_D9,0.195737347528392,-0.543786711574729,-0.543786711574729,-0.335028385659526,0,0,0,0,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Intrasporangiaceae,Pedococcus,0,0,0,0,0.000154012012937009,4.67847201104119e-05,0,6.25688257082791e-05,0,0,9.47044432167943e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57351465834355e-05,0
P2_E10,-3.06310228602171,-2.61776054907498,-3.73682260797051,-3.33278826868344,-1,-1,-1,-1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0,0.00109872861403233,0.00291144100332736,0.00218259964406837,0.00241285486934648,0.000807036421904606,0,0.000125137651416558,0,0,0.000126272590955726,0,0.000301729140071951,0,0,0.000318608617426017,0.00084501296657828,0,0,0,0.000197656360299308,0,0,0.00026471366804906,0,0,0,0.00025080815962546,0
P2_E3,0.166666666666672,0.293896579502639,0.167297260012992,Inf,0,0,0,1,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Intrasporangiaceae,Terrabacter,0,0,0,0,0,0,0,0.000112623886274902,0,0,0,0,0,0,0.000191220258420521,0,0,0,0,0,0.000112946491599605,0,0,0.000235301038265831,0.000162760416666667,0.000198710190219846,0,0,0.000124081024909266
P2_E4,,,,,,,,,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Intrasporangiaceae,Phycicoccus,0,0,6.39877143588431e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_F5,0.0116125182824782,-0.440278748503225,-0.0177377522715226,0.465487040191288,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0.000159074567794399,0,0.000223957000255951,0,0,0.00011696180027603,0,0.000175192711983182,9.24592848934737e-05,0,0,4.21869726628417e-05,0.000324939073923639,0,0,0,0,0,0,0,0.000155301425949456,0.000160508959318275,6.7291732089184e-05,0.000147063148916145,0,0.000379355817692433,0.000224305773630613,0,0
P2_G8,-1.70625244179801,-1.51329883248202,-1.44287780609095,-2.91219985904163,0,0,0,-1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,0.000229067377623935,0.00109872861403233,9.59815715382646e-05,0.000235049192438132,0.00128343344114174,0.000245619780579663,0,0.000137651416558214,6.60423463524812e-05,0.000176162304202939,0.000173624812564123,0.000267184160197998,0.000185679470813508,8.92188001855751e-05,0,0.000131191783646007,0.000262245403420846,0,0.000332751019049996,0.000246029970923731,0.000254129606099111,7.2958617871943e-05,0.000134583464178368,0,0,9.03228137362935e-05,0,0.000139337866458589,0
P2_H11,0.366448165636408,-0.715502654605302,-0.0170818743186321,-0.779583396057171,0,0,0,-1,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,0.374073390642598,0.19747684821849,0.243281289992322,0.298445317484302,0.300785461265979,0.292112096189385,0.538157923272104,0.3946466112724,0.237646779114768,0.409459915735698,0.339026122642254,0.197210034874564,0.118881281188349,0.25166839156347,0.203212500341465,0.0989935716026013,0.191497421253533,0.386278305076841,0.155927127526828,0.36790427197495,0.275984752223634,0.317048969824316,0.214234444394599,0.181917115209271,0.11689453125,0.152916523655545,0.133461935310215,0.172500278675733,0.232744982473555
P2_H12,-0.738445883427302,-0.934611842376165,-0.752142662391429,-0.13911743486386,0,0,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,0.000254519308471039,0.000353162768796107,0.00140772971589455,0,0,0.000385973940910899,0,0,0,0,0.000315681477389314,0,0.000232099338516885,0.000231968880482495,0,0,0,0,0.000232925713334997,0,0.00049414090074827,0,0,0,0,0.000578066007912279,0,0.00050161631925092,0.000589384868319012
P2_H2,1.47455470986752,1.26911521020752,0.680262212468668,1.33617756402066,0,0,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,0,0.00176581384398054,0.0053429741489634,0,0,0.00278369084656951,0.00247229511396413,0.00255280808889779,0.00298511405513215,0.00321496205170364,0.00246231552363665,0.00295308808639892,0.00355111987930834,0.00157025088326612,0.00191220258420521,0.00127443446970407,0.00439989510183863,0.00240199622210303,0.00246235754096997,0.00127488257660479,0.00193420866864323,0.00113815443880231,0.000919653671885514,0.00117650519132916,0.0052734375,0.0014451650197807,0.00358889237808981,0.00320477092854754,0.0022644787045941
P2_H3,0.166666666666677,1.00085319882635e-14,0.708599963565996,9.98545855335628e-15,0,0,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,0,0,0,0,0,0,0,0,0,5.87207680676463e-05,0,0,0,0,0,0,0,0,0.000183013060477498,0,0,0,8.97223094522453e-05,0,0,0,0,0,0
P2_H9,,,,,,,,,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3_A2,0.856342206639579,0.913546860839075,1.69797949529542,2.61343342519244,0,0,0,1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,0.000725380029142461,0,0.000287944714614794,0,0,0.000269012140634869,0,0.000400440484532986,0.000184918569786947,0.000616568064710287,0.000457738142214506,0.00040780740240747,0.000742717883254033,0.00014275008029692,0.000382440516841041,0.000431058717694023,0,0.000419766330076258,0.000715414690957491,0.000492059941847461,0.000578850769447974,0.000364793089359715,0.000426180969898165,0.000794141004147181,0.000813802083333333,0.00155355239626425,0.00067291732089184,0.000696689332292944,0.00127183050531997
P3_C5,,,,,,,,,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
