feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
P1_E8	Genotype	ccamk	-1.56054264174997	0.291055673256913	30	29	1.46626087200968e-05	0.0013750350595829
P4_B10	Genotype	ccamk	-2.03158169429843	0.379761583670839	30	29	1.51234817339348e-05	0.0013750350595829
P4_E5	Genotype	ccamk	-1.64624854649656	0.312613408686838	30	29	1.87504780852214e-05	0.0013750350595829
P4_A8	Genotype	nsp1	2.59786160263925	0.537841365077489	30	30	5.78602483590111e-05	0.00318231365974561
P4_B10	Genotype	nsp2	-1.67422413594667	0.379761583670839	30	29	0.000172573916738932	0.00689007830884472
P4_E5	Genotype	nsp1	-1.36791464361576	0.312613408686837	30	29	0.000187911226604856	0.00689007830884472
P4_A8	Genotype	nsp2	2.21826167157901	0.537841365077489	30	30	0.000359759996316863	0.00810307205428661
P1_E8	Genotype	nsp1	-1.21916006210581	0.291055673256913	30	29	0.000304724279576253	0.00810307205428661
P2_B1	Genotype	ccamk	-2.01329188983034	0.477785332859601	30	26	0.000285642359063492	0.00810307205428661
P4_H7	Genotype	ccamk	1.80372672467334	0.438302821583624	30	6	0.000368321457013028	0.00810307205428661
P1_A1	Genotype	nsp1	1.5332088259667	0.391477320122697	30	30	0.000613808132202651	0.0103875222372756
P5_A10	Genotype	ccamk	-1.66256632626738	0.422690065174247	30	29	0.00058790750357359	0.0103875222372756
P4_F10	Genotype	nsp1	2.27230159085536	0.573071583069651	30	29	0.000541836977332004	0.0103875222372756
P4_A8	Genotype	symrk	2.09030225685975	0.537841365077489	30	30	0.000662801021344908	0.0104154446211343
P1_A1	Genotype	symrk	1.49836513012017	0.391477320122697	30	30	0.000770646627005064	0.0113028171960743
P5_A1	Genotype	nsp2	-1.32063253000812	0.357116721681215	30	30	0.00107121898378469	0.0138628339078019
P1_A1	Genotype	ccamk	1.45587397171771	0.391477320122697	30	30	0.00101592536497587	0.0138628339078019
P1_D2	Genotype	ccamk	1.086263786924	0.303428385145084	30	6	0.00144393927536611	0.0176481466989191
P1_A8	Genotype	nsp1	-1.07290054434583	0.322244682577569	30	30	0.00270096896445838	0.0312743774832023
P4_B10	Genotype	nsp1	-1.21947063515016	0.379761583670839	30	29	0.00361577445085676	0.0397735189594243
P1_E8	Genotype	symrk	-0.922495755501932	0.291055673256913	30	29	0.00400412215208013	0.0419479463551252
P4_B10	Genotype	symrk	-1.18023133040526	0.379761583670839	30	29	0.00465329265873176	0.0465329265873176
P2_H11	Genotype	nsp1	-1.43726720578392	0.473615149569817	30	30	0.00555467827245629	0.0511825410150404
P1_A8	Genotype	symrk	-0.977214474901374	0.322244682577569	30	30	0.0055835499289135	0.0511825410150404
P2_H11	Genotype	ccamk	-1.37448173072787	0.473615149569818	30	30	0.00762949250331562	0.0621662352122013
P4_C7	Genotype	ccamk	1.04972177923893	0.359974666733336	30	30	0.00737980301961223	0.0621662352122013
P4_B2	Genotype	ccamk	-1.11612590311417	0.380361190396458	30	29	0.00706520134685822	0.0621662352122013
P2_D12	Genotype	ccamk	-1.27767896049108	0.442867792282569	30	29	0.0079454418694295	0.0624284718312318
P1_A8	Genotype	nsp2	-0.919318034081184	0.322244682577569	30	30	0.00857368292308083	0.0650417325199235
P4_C7	Genotype	symrk	1.00997141343971	0.359974666733336	30	30	0.00958131043654227	0.07026294320131
P1_E1	Genotype	symrk	-0.845732132375508	0.308372042813266	30	29	0.0111046621600396	0.0763445523502719
P5_B10	Genotype	ccamk	2.10207088355958	0.764129949509604	30	23	0.0108903954465047	0.0763445523502719
P1_C1	Genotype	nsp2	-1.10448151398443	0.40541910573986	30	29	0.0115867711319384	0.0772451408795897
P1_A1	Genotype	nsp2	1.05684205039113	0.391477320122697	30	30	0.012268876858828	0.079386850263005
P5_B3.P4_C1	Genotype	symrk	1.8109925747165	0.684890000129862	30	29	0.013940895857419	0.0807104497008466
P5_A10	Genotype	symrk	-1.12620610961266	0.422690065174247	30	29	0.013309076551228	0.0807104497008466
P5_A10	Genotype	nsp2	-1.12179488431396	0.422690065174247	30	29	0.0136325794251681	0.0807104497008466
P2_H9	Genotype	nsp1	1.2523981640972	0.469642840697836	30	6	0.0132379789711438	0.0807104497008466
P1_C1	Genotype	symrk	-1.03764636238133	0.40541910573986	30	29	0.016915612080479	0.0954214014796252
P1_E8	Genotype	nsp2	-0.739614442393882	0.291055673256913	30	29	0.0176308801365284	0.0969698407509063
P3_C6	Genotype	ccamk	-2.86674424027029	1.13328868661336	30	16	0.0180973470534648	0.0971077158966402
P4_D7	Genotype	nsp2	2.41675937159068	0.98504896318289	30	26	0.0214658402069753	0.11244011536987
P4_B4	Genotype	symrk	1.60754442700882	0.680000813883607	30	29	0.0261559906776861	0.120467341120571
P4_D7	Genotype	symrk	2.345042743072	0.98504896318289	30	26	0.0252195597059375	0.120467341120571
P4_D7	Genotype	ccamk	2.32649826588382	0.98504896318289	30	26	0.0262837835172154	0.120467341120571
P4_E4	Genotype	ccamk	1.83056174102315	0.771134359753255	30	26	0.0255981879589254	0.120467341120571
P4_E4	Genotype	nsp1	1.85616280842087	0.771134359753254	30	26	0.0237927040259269	0.120467341120571
P5_D10	Genotype	nsp2	-1.69350606322958	0.709061685754567	30	25	0.0247935773774688	0.120467341120571
P4_C9	Genotype	symrk	1.62866236724	0.695286800364827	30	28	0.0274220125390289	0.12311923997115
P1_E1	Genotype	ccamk	-0.715673632112485	0.308372042813266	30	29	0.0287450788767069	0.12647834705751
P4_B2	Genotype	symrk	-0.85974285847374	0.380361190396458	30	29	0.0327613972936315	0.141323674599979
P5_A1	Genotype	symrk	-0.798121336547411	0.357116721681215	30	30	0.0345974252181799	0.143611953735841
P4_B2	Genotype	nsp2	-0.851466855292115	0.380361190396457	30	29	0.0343267270717531	0.143611953735841
P4_C9	Genotype	nsp1	1.54484004514134	0.695286800364827	30	28	0.0355737848597309	0.143945692270089
P4_F10	Genotype	ccamk	1.27019325809543	0.573071583069652	30	29	0.0359864230675222	0.143945692270089
P4_B2	Genotype	nsp1	-0.836397473395133	0.380361190396457	30	29	0.0373519348029	0.146739743868536
P1_E1	Genotype	nsp2	-0.673582292937526	0.308372042813266	30	29	0.0385292891002139	0.148468660551883
P2_B1	Genotype	nsp2	-1.04007212515006	0.477785332859601	30	26	0.03914173778186	0.148468660551883
P2_C2.P4_E2	Genotype	nsp1	2.12905373611621	0.982963406230183	30	20	0.0400533789682216	0.149351582593369
P1_D3	Genotype	nsp1	1.39471663591847	0.64800357903144	30	29	0.0412191134808253	0.151136749429693
P4_C7	Genotype	nsp1	0.765221415181074	0.359974666733336	30	30	0.0435797416111206	0.154152441477093
P2_A1	Genotype	ccamk	2.0857875728009	0.98404299331211	30	19	0.0441436536957129	0.154152441477093
P3_A2	Genotype	symrk	-1.87138703670269	0.877270652083287	30	14	0.0429077607081626	0.154152441477093
P2_H12	Genotype	nsp1	1.59214496620945	0.76221939873034	30	7	0.0470633133487126	0.1617801396362
P4_B5	Genotype	nsp2	1.84520266129795	0.904523077339147	30	28	0.052051455976252	0.173504853254173
P2_H9	Genotype	nsp2	0.958493596936165	0.469642840697836	30	6	0.051952708151388	0.173504853254173
P2_B1	Genotype	symrk	-0.94802964637947	0.477785332859601	30	26	0.058312475771393	0.18869249795938
P2_E10	Genotype	nsp2	-1.40473511478263	0.707986708733055	30	11	0.0583231357328992	0.18869249795938
P4_B11	Genotype	ccamk	0.973309102496394	0.494883760363953	30	4	0.0604068618794259	0.192601588601068
P2_B12	Genotype	nsp2	-0.857347486900295	0.442086351894494	30	26	0.0638269067256459	0.197773513797776
P4_B5	Genotype	symrk	1.75527285780167	0.904523077339147	30	28	0.0636700226815697	0.197773513797776
P4_B4	Genotype	nsp1	1.31274462971833	0.680000813883606	30	29	0.0649620276238419	0.198495084406184
P4_H10	Genotype	symrk	-0.700959588211638	0.36899495763333	30	30	0.0690751473510706	0.205358546178858
P1_C2	Genotype	nsp2	-0.746401620549472	0.39222700334958	30	29	0.0686194990655003	0.205358546178858
P2_C2.P4_E2	Genotype	symrk	1.84711854598263	0.982963406230183	30	20	0.0719332014275263	0.211004057520744
P4_B5	Genotype	ccamk	1.69011646279589	0.904523077339148	30	28	0.0734522571393987	0.212624954877207
P4_G10	Genotype	ccamk	0.616821883027227	0.339928448777536	30	4	0.0816094881400565	0.233169966114447
P1_C1	Genotype	ccamk	-0.725869459928895	0.40541910573986	30	29	0.0855058330681173	0.23906990975371
P5_B10	Genotype	nsp1	1.36652678203421	0.764129949509603	30	23	0.0858478312297412	0.23906990975371
P2_D12	Genotype	symrk	-0.784369999713657	0.442867792282569	30	29	0.0887341728765918	0.241494806322243
P5_C5	Genotype	ccamk	1.32311403403549	0.74749752296565	30	5	0.0889139968731894	0.241494806322243
P4_B4	Genotype	nsp2	1.19069417924238	0.680000813883606	30	29	0.0922055577984836	0.2473807648252
P2_E10	Genotype	symrk	-1.23103809148603	0.707986708733055	30	11	0.0943745322141907	0.250149362495445
P5_B10	Genotype	nsp2	1.32099621744851	0.764129949509603	30	23	0.0961850232077428	0.251913156020279
P4_F10	Genotype	nsp2	0.986436117728476	0.573071583069651	30	29	0.0975480387194625	0.252477276685668
P4_C9	Genotype	ccamk	1.18594821873749	0.695286800364828	30	28	0.100460656295028	0.254038441205819
P5_C5	Genotype	nsp1	1.27726906645575	0.74749752296565	30	5	0.0998898171965242	0.254038441205819
P1_A9	Genotype	ccamk	-1.32502080045229	0.785081866036404	30	23	0.10389833120596	0.2597458280149
P4_G3	Genotype	ccamk	-0.813824537103472	0.490105732261156	30	29	0.109304930332151	0.2701919626188
P4_H10	Genotype	nsp1	-0.593144223159504	0.368994957633329	30	30	0.120511679707027	0.270536423832102
P1_A8	Genotype	ccamk	-0.52026515767475	0.322244682577569	30	30	0.118970594562639	0.270536423832102
P4_A8	Genotype	ccamk	0.867562692814026	0.537841365077489	30	30	0.119288150676625	0.270536423832102
P1_F10	Genotype	nsp1	0.540048246363081	0.331639944161835	30	29	0.115974894390331	0.270536423832102
P2_C12	Genotype	ccamk	-1.02884515052642	0.622384019864555	30	29	0.110821335465368	0.270536423832102
P2_H12	Genotype	ccamk	1.2341851854374	0.76221939873034	30	7	0.117952434540673	0.270536423832102
P2_D3	Genotype	nsp1	1.68755518186102	1.04379196388022	30	21	0.118481658127002	0.270536423832102
P4_H6	Genotype	ccamk	0.583053719740449	0.358784482338996	30	5	0.116687509490601	0.270536423832102
P2_D9	Genotype	ccamk	0.475444053453099	0.291384906572151	30	6	0.115283703295808	0.270536423832102
P4_C7	Genotype	nsp2	0.574127285804954	0.359974666733336	30	30	0.123297881959458	0.273995293243239
P2_D12	Genotype	nsp1	-0.678706563387549	0.442867792282569	30	29	0.137950805739692	0.291705678640791
P2_C12	Genotype	nsp2	-0.952210774085117	0.622384019864555	30	29	0.138587612215913	0.291705678640791
P4_E5	Genotype	nsp2	-0.480428942562919	0.312613408686837	30	29	0.136899796051676	0.291705678640791
P4_E4	Genotype	nsp2	1.18902666721646	0.771134359753254	30	26	0.135657478812413	0.291705678640791
P2_E10	Genotype	nsp1	-1.08135781335709	0.707986708733055	30	11	0.139223164805832	0.291705678640791
P4_G10	Genotype	nsp1	0.519993899328189	0.339928448777536	30	4	0.138643185712462	0.291705678640791
P2_H11	Genotype	nsp2	-0.720497616151742	0.473615149569817	30	30	0.140740270587448	0.292102448389043
P5_B3.P4_C1	Genotype	nsp1	1.02959551466165	0.684890000129862	30	29	0.145290038495836	0.29324594925765
P4_D7	Genotype	nsp1	1.48099889527776	0.98504896318289	30	26	0.145244680858122	0.29324594925765
P1_C2	Genotype	ccamk	-0.591285257080024	0.39222700334958	30	29	0.144214351887346	0.29324594925765
P2_E10	Genotype	ccamk	-1.05994561208181	0.707986708733056	30	11	0.146880405178902	0.293760810357805
P4_C9	Genotype	nsp2	1.03683561200187	0.695286800364827	30	28	0.148411241833727	0.294148407238018
P1_A6	Genotype	symrk	-0.626417483626467	0.424178731367179	30	29	0.152222251109249	0.29900799325031
P1_D3	Genotype	ccamk	-0.947110551460674	0.64800357903144	30	29	0.156312493031836	0.301973725642643
P2_A1	Genotype	nsp1	1.43766398777334	0.984042993312109	30	19	0.156477294196642	0.301973725642643
P4_E5	Genotype	symrk	-0.454462506828818	0.312613408686837	30	29	0.158454440058516	0.303130233155422
P2_G8	Genotype	nsp2	-1.18987187757577	0.830019541499372	30	15	0.164090899404582	0.311206878181104
P5_B3.P4_C1	Genotype	nsp2	0.96802142707508	0.684890000129862	30	29	0.16987024822064	0.319414141953341
P5_B3.P4_C1	Genotype	ccamk	0.909309880833007	0.684890000129862	30	29	0.196282586968468	0.365950585873414
P5_A1	Genotype	nsp1	-0.471928949357527	0.357116721681215	30	30	0.198302346991443	0.366609380992583
P5_E7	Genotype	nsp1	-0.667247531644939	0.509038225790301	30	29	0.2018393361896	0.370038783014267
P3_A2	Genotype	nsp2	-1.1452123773319	0.877270652083286	30	14	0.203634499675675	0.370244544864864
P2_B12	Genotype	symrk	-0.56468202907946	0.442086351894494	30	26	0.213227783689871	0.384509118129275
P2_H11	Genotype	symrk	-0.600984966937445	0.473615149569817	30	30	0.216153350762189	0.386615749330745
P1_D2	Genotype	symrk	0.381111147242416	0.303428385145084	30	6	0.220721453939551	0.38846975893361
P4_B11	Genotype	nsp1	0.623376793887345	0.494883760363953	30	4	0.219431465959447	0.38846975893361
P2_D12	Genotype	nsp2	-0.553111747854438	0.442867792282569	30	29	0.22325853998063	0.389816498378878
P1_B10	Genotype	nsp1	0.855713811144162	0.688322082387231	30	25	0.225331636407062	0.390338267791761
P4_B5	Genotype	nsp1	1.11270902460844	0.904523077339147	30	28	0.23008737704002	0.395462679287534
P2_D9	Genotype	nsp2	0.354526941458288	0.291384906572151	30	6	0.235082050713638	0.400915125248066
P4_G3	Genotype	nsp1	-0.572944075442484	0.490105732261156	30	29	0.253421244215838	0.42886672098065
P4_B4	Genotype	ccamk	0.789844785958083	0.680000813883607	30	29	0.256394635004292	0.428986400478108
P3_A2	Genotype	ccamk	-1.01448790766649	0.877270652083287	30	14	0.258443427541762	0.428986400478108
P4_H6	Genotype	symrk	0.414101043511071	0.358784482338996	30	5	0.259341778470856	0.428986400478108
P4_H7	Genotype	symrk	0.501110262136724	0.438302821583623	30	6	0.263745794677754	0.433015483799298
P2_C12	Genotype	symrk	-0.708033225913296	0.622384019864555	30	29	0.266067312565769	0.433591176033104
P5_C1	Genotype	ccamk	-0.640237823212093	0.572457869152331	30	26	0.274027448157296	0.443279695548566
P4_F10	Genotype	symrk	0.626453651205982	0.573071583069651	30	29	0.284749624504791	0.45726217073762
P5_A10	Genotype	nsp1	-0.459117324477364	0.422690065174247	30	29	0.287762151368555	0.458751255804942
P2_A1	Genotype	symrk	1.04689866000255	0.984042993312109	30	19	0.297553837315157	0.470948519491615
P5_E7	Genotype	symrk	-0.52757426079234	0.509038225790301	30	29	0.309930557665301	0.487033733474045
P1_D3	Genotype	nsp2	0.666735106624819	0.64800357903144	30	29	0.313376059217942	0.488955553389696
P1_A9	Genotype	symrk	-0.797847638770599	0.785081866036403	30	23	0.319240293933187	0.494597638488036
P1_F10	Genotype	nsp2	0.317613854729165	0.331639944161835	30	29	0.347381337614555	0.534432827099315
P1_C2	Genotype	symrk	-0.36721475893161	0.39222700334958	30	29	0.35811127621361	0.547114449770793
P1_A6	Genotype	ccamk	0.391992431928658	0.42417873136718	30	29	0.364257732876372	0.552666905053806
P4_G3	Genotype	nsp2	-0.446877513759931	0.490105732261156	30	29	0.37058393897343	0.55725713615108
P5_C1	Genotype	nsp2	-0.520011952419871	0.57245786915233	30	26	0.372349086428221	0.55725713615108
P1_A6	Genotype	nsp1	0.382466825354936	0.424178731367179	30	29	0.375840352026404	0.558681604363574
P2_H12	Genotype	nsp2	0.663122680834091	0.76221939873034	30	7	0.392583169695673	0.579653002235221
P1_F10	Genotype	symrk	0.285687074855934	0.331639944161835	30	29	0.397184558139864	0.582537351938468
P4_H6	Genotype	nsp1	0.306428706804476	0.358784482338996	30	5	0.40117378450403	0.584491606562163
P1_E1	Genotype	nsp1	-0.253799145085727	0.308372042813266	30	29	0.418273417878617	0.605395736403262
P2_C2.P4_E2	Genotype	nsp2	0.785670381811626	0.982963406230183	30	20	0.431652688158684	0.620677067940591
P5_D10	Genotype	symrk	-0.561461924111709	0.709061685754567	30	25	0.43590452297932	0.622720747113314
P2_A8	Genotype	nsp1	1.03705349461907	1.35805308838888	30	18	0.452233226986422	0.641879418948469
P5_E7	Genotype	nsp2	-0.376947331674375	0.509038225790301	30	29	0.465889757955053	0.650774851048841
P1_B10	Genotype	nsp2	-0.508720120074263	0.688322082387231	30	25	0.466745850878295	0.650774851048841
P2_G8	Genotype	symrk	-0.612570136282588	0.830019541499372	30	15	0.467374665753259	0.650774851048841
P1_A6	Genotype	nsp2	-0.302722957184474	0.424178731367179	30	29	0.482042246431316	0.66280808884306
P4_G1	Genotype	nsp2	-0.2918504225979	0.406769019197277	30	29	0.479726259827057	0.66280808884306
P2_D3	Genotype	nsp2	-0.708249170613184	1.04379196388022	30	21	0.503665854516487	0.686214213768624
P2_D9	Genotype	nsp1	0.196949831975705	0.291384906572151	30	6	0.505303193775078	0.686214213768624
P1_F10	Genotype	ccamk	0.218634773886222	0.331639944161835	30	29	0.515760241090883	0.696032280370078
P4_G1	Genotype	symrk	-0.263995899914348	0.406769019197277	30	29	0.522251982613619	0.696032280370078
P2_A8	Genotype	nsp2	-0.887024128941926	1.35805308838888	30	18	0.519616259171432	0.696032280370078
P3_C6	Genotype	nsp1	-0.730286201701114	1.13328868661336	30	16	0.52518799337015	0.696032280370078
P5_D10	Genotype	ccamk	-0.443257322602357	0.709061685754567	30	25	0.537549095929781	0.708148509608095
P2_D9	Genotype	symrk	0.173414950971212	0.291384906572151	30	6	0.557098803445506	0.729534147369115
P5_A1	Genotype	ccamk	0.200276509632633	0.357116721681215	30	30	0.579915656676985	0.74416435929084
P1_C1	Genotype	nsp1	-0.224696019439774	0.40541910573986	30	29	0.584344720812496	0.74416435929084
P4_E4	Genotype	symrk	0.435938381425115	0.771134359753254	30	26	0.576894272031695	0.74416435929084
P5_C1	Genotype	symrk	-0.3206729105408	0.57245786915233	30	26	0.580349956904498	0.74416435929084
P5_D4.P4_F1	Genotype	nsp1	-0.577835888941232	1.04493584059933	30	23	0.585183791624161	0.74416435929084
P4_H10	Genotype	ccamk	-0.195747830696454	0.36899495763333	30	30	0.600453827343421	0.750615264450622
P5_C1	Genotype	nsp1	-0.30640691265982	0.57245786915233	30	26	0.597207955463807	0.750615264450622
P2_D3	Genotype	symrk	0.55366167544053	1.04379196388022	30	21	0.600492211560497	0.750615264450622
P1_A9	Genotype	nsp1	-0.40097938557357	0.785081866036403	30	23	0.614008028345888	0.763173820542911
P2_B1	Genotype	nsp1	-0.232571759874074	0.477785332859601	30	26	0.630661484739073	0.779469250801101
P5_E7	Genotype	ccamk	-0.225246540772002	0.509038225790301	30	29	0.66193632147325	0.813553020805112
P2_G8	Genotype	nsp1	0.344022149414195	0.830019541499372	30	15	0.682061383085308	0.833630579326488
P3_C6	Genotype	symrk	-0.457172148439086	1.13328868661336	30	16	0.690081289061441	0.838772837533243
P3_A2	Genotype	nsp1	-0.343384979416448	0.877270652083286	30	14	0.698800080863795	0.844703394450741
P5_B10	Genotype	symrk	0.23614276127369	0.764129949509604	30	23	0.75985585679488	0.898754239219751
P2_A8	Genotype	symrk	-0.428022526219497	1.35805308838888	30	18	0.755245583801127	0.898754239219751
P2_G8	Genotype	ccamk	-0.268592380582107	0.830019541499373	30	15	0.748934164396368	0.898754239219751
P3_C6	Genotype	nsp2	-0.355849348132419	1.13328868661336	30	16	0.756128463441391	0.898754239219751
P1_D3	Genotype	symrk	0.190271039144911	0.64800357903144	30	29	0.77146714247921	0.907608402916718
P1_A9	Genotype	nsp2	0.189669197923554	0.785081866036403	30	23	0.811067260723816	0.944099456927193
P2_D3	Genotype	ccamk	-0.254116447657421	1.04379196388022	30	21	0.809639519090083	0.944099456927193
P2_B12	Genotype	nsp1	-0.10405260413281	0.442086351894494	30	26	0.815841133038593	0.944658154044686
P5_C5	Genotype	symrk	0.166666666666673	0.74749752296565	30	5	0.825373559721975	0.950692058318505
P2_A8	Genotype	ccamk	-0.281820586424039	1.35805308838888	30	18	0.837286411543005	0.959390679893027
P4_G1	Genotype	nsp1	-0.0731187969219085	0.406769019197277	30	29	0.858793900669843	0.967969325555104
P4_G3	Genotype	symrk	-0.0933345130784712	0.490105732261156	30	29	0.850504287617441	0.967969325555104
P1_C2	Genotype	nsp1	0.0686985351291864	0.39222700334958	30	29	0.862372671858184	0.967969325555104
P2_A1	Genotype	nsp2	-0.181445385018612	0.984042993312109	30	19	0.855196907828366	0.967969325555104
P2_C12	Genotype	nsp1	0.101370578300516	0.622384019864555	30	29	0.871926556443097	0.96984242339747
P1_B10	Genotype	symrk	-0.11128725781064	0.688322082387232	30	25	0.872858181057723	0.96984242339747
P5_D4.P4_F1	Genotype	symrk	-0.156583981872042	1.04493584059933	30	23	0.882085098422073	0.97516945554199
P4_G1	Genotype	ccamk	0.0487992939874194	0.406769019197278	30	29	0.905467359681689	0.996014095649858
P4_H10	Genotype	nsp2	-0.0195082932393529	0.368994957633329	30	30	0.958256702305715	1
P2_B12	Genotype	ccamk	0.040981509032086	0.442086351894495	30	26	0.926880590325511	1
P1_B10	Genotype	ccamk	-0.00528889124411116	0.688322082387232	30	25	0.99393030648404	1
P2_C2.P4_E2	Genotype	ccamk	0.0610771727043899	0.982963406230184	30	20	0.950948837712284	1
P5_C5	Genotype	nsp2	6.98487837553207e-15	0.74749752296565	30	5	0.999999999999993	1
P2_H12	Genotype	symrk	1.81568329882873e-15	0.76221939873034	30	7	0.999999999999998	1
P5_D10	Genotype	nsp1	-0.00140392968121916	0.709061685754567	30	25	0.998435918733423	1
P1_D2	Genotype	nsp1	8.15949630477722e-16	0.303428385145084	30	6	0.999999999999998	1
P1_D2	Genotype	nsp2	8.15736322388852e-16	0.303428385145084	30	6	0.999999999999998	1
P5_D4.P4_F1	Genotype	ccamk	0.0581798493811142	1.04493584059933	30	23	0.956040986736506	1
P5_D4.P4_F1	Genotype	nsp2	0.0130229782566763	1.04493584059933	30	23	0.990155191556505	1
P4_B11	Genotype	symrk	5.23080875008603e-16	0.494883760363953	30	4	0.999999999999999	1
P4_B11	Genotype	nsp2	1.00058717400239e-16	0.494883760363953	30	4	1	1
P4_H6	Genotype	nsp2	5.19139428807239e-15	0.358784482338996	30	5	0.999999999999989	1
P4_H7	Genotype	nsp1	3.57453680178796e-15	0.438302821583623	30	6	0.999999999999994	1
P4_H7	Genotype	nsp2	3.5748857340562e-15	0.438302821583623	30	6	0.999999999999994	1
P4_G10	Genotype	symrk	4.64785598738358e-15	0.339928448777536	30	4	0.999999999999989	1
P4_G10	Genotype	nsp2	4.74984630765437e-15	0.339928448777536	30	4	0.999999999999989	1
P2_H9	Genotype	symrk	-7.150980494894e-16	0.469642840697836	30	6	0.999999999999999	1
P2_H9	Genotype	ccamk	-4.663635429295e-16	0.469642840697836	30	6	0.999999999999999	1
