feature	P2_H11	P5_A1	P4_H10	P1_A1	P1_A8	P4_A8	P4_B4	P4_C7	P1_F10	P1_E1	P5_B3.P4_C1	P1_C1	P2_D12	P2_C12	P1_E8	P1_D3	P5_A10	P1_A6	P4_C9	P4_B10	P4_E5	P4_B2	P4_F10	P4_G1	P4_D7	P4_G3	P2_B12	P2_H2	P5_B10	P4_E4	P5_E7	P1_B10	P1_C2	P4_B5	P2_A1	P2_B1	P5_C1	P2_C2.P4_E2	P5_C5	P1_A9	P3_A2	P2_H12	P2_A8	P5_D10	P2_E10	P2_G8	P2_D3	P3_C6	P5_D4.P4_F1	P4_B11	P2_E3	P2_D8	P5_A5	P4_H6	P2_F5	P5_D12	P4_G10	P2_H3	P2_D9
Hv_ccamk_HvSC_only_endo_4	-2.29893894461806	-1.51665215903133	-2.22429851400613	-6.90244408426423	-6.1514033048863	-6.71274870074723	-7.18255200345696	-5.92621225019718	-4.93221598354265	-5.43191147239368	-7.10998337750632	-5.35893202703657	-5.60332587228495	-6.69222637687388	-7.03571061512769	-8.6679788306272	-8.3143418760125	-6.03054891001191	-10.6362699708999	-8.89304538626198	-7.18828837300611	-8.60524307527924	-10.5748694262357	-8.71688843110815	-8.70040030831958	-11.9899069255146	-9.18255200345696	-9.03054891001191	-10.1598319269569	-14.96385338847	-8.03054891001191	-10.1154378075984	-11.3524770048993	-9.22909458939399	-10.6362699708999	-13.6098251275845	-14.122245623677	-10.9899069255146	-12.1598319269569	-14.5328429109613	-11.3524770048993	-13.0735493977612	-10.5159757371822	-15.0644901699775	-13.96385338847	-14.8861347579162	-15.7739891159023	-14.3047179997796	-15.2080628528036	-14.3938261499085	-12.3524770048993	-13.8858446342388	-13.9478804102401	-14.8861347579162	-15.5328429109613	-14.6231003520824	-16.3938261499085	-15.0557696356811	-15.3836030519009
Hv_ccamk_HvSC_only_endo_5	-3.33652134658413	-0.983573329733098	-2.69251220974419	-6.35687619958559	-5.54857182369912	-6.74338800068314	-7.46021594927827	-6.53346493130891	-4.04517844999943	-5.13448377824914	-8.17200847223491	-5.7062104518136	-6.18769009446718	-8.94850243058776	-6.98229074404404	-7.56383858035243	-7.34583792813314	-6.59486547597306	-10.2439583141139	-8.07403331267161	-8.21957415548697	-8.57410691580626	-10.9485024305878	-9.3635399298666	-9.77265259518834	-11.5334649313089	-8.78452669547663	-9.61592709150088	-11.6159270915009	-14.96385338847	-9.89603501069362	-9.68102211972277	-12.1184274320301	-10.1798279766942	-10.1798279766942	-13.6098251275845	-14.122245623677	-11.7964993371427	-14.1263818305426	-12.2439583141139	-11.1798279766942	-13.0735493977612	-10.8454089376237	-15.0644901699775	-11.6159270915009	-12.8960350106936	-13.1184274320301	-14.3047179997796	-15.2080628528036	-14.3938261499085	-14.1158564819151	-13.8858446342388	-13.9478804102401	-14.8861347579162	-15.5328429109613	-14.6231003520824	-16.3938261499085	-15.0557696356811	-15.3836030519009
Hv_ccamk_HvSC_only_endo_6	-2.38460313025561	-1.34359227490842	-2.46587778081838	-6.3051686627612	-5.8069766315149	-6.61139267490112	-7.48929106716994	-6.74479180031832	-4.47053013906127	-5.10382388986842	-8.20873890007811	-5.32356850109318	-5.85970557502815	-7.41566820402676	-6.79993335451078	-7.89679489376337	-9.06671989520568	-6.58693963117658	-12.2598244165549	-8.52756108409765	-8.38021936802247	-8.57486679887601	-10.7447918003183	-9.1359825576428	-9.67440247242692	-10.2087389000781	-8.29853557042876	-7.82831515588061	-12.96013533936	-14.96385338847	-9.33879944064249	-9.48175739448453	-11.8967948937634	-13.0667198952057	-9.85726652957674	-13.6098251275845	-14.122245623677	-13.1743107249246	-11.8967948937634	-12.7447918003183	-13.7739891159023	-13.0735493977612	-10.8967948937634	-15.0644901699775	-10.2087389000781	-11.8967948937634	-15.7739891159023	-14.3047179997796	-15.2080628528036	-14.3938261499085	-14.1158564819151	-13.8858446342388	-13.9478804102401	-14.8861347579162	-15.5328429109613	-14.6231003520824	-16.3938261499085	-15.0557696356811	-15.3836030519009
Hv_nsp1_HvSC_only_endo_1	-1.37228744252327	-2.09357376846527	-3.50579000079334	-5.7085708303877	-5.17981657155336	-6.39936624312098	-8.41077100639323	-5.94925907731488	-4.29397324422124	-5.39794696603564	-8.97865999375544	-5.84695431454362	-5.64153660875468	-5.89219590300597	-6.70155040270993	-7.38805092989315	-5.57266763407961	-6.56150244260223	-9.66013047532995	-6.88820504280994	-7.66695174118596	-8.32196173943537	-9.74419474011842	-9.01301149854622	-11.2181259284508	-9.36568311686469	-8.84889211878511	-8.70155040270993	-8.78813808770602	-14.96385338847	-10.5806960078355	-9.89619783356347	-11.6876112117521	-11.803088429172	-10.4338546195063	-9.63316342772968	-13.0661228350058	-11.0661228350058	-14.1263818305426	-11.4811603342846	-11.2181259284508	-13.0735493977612	-11.3005880886428	-15.0644901699775	-13.96385338847	-14.8861347579162	-15.7739891159023	-14.3047179997796	-15.2080628528036	-14.3938261499085	-14.1158564819151	-13.8858446342388	-13.9478804102401	-14.8861347579162	-15.5328429109613	-14.6231003520824	-16.3938261499085	-15.0557696356811	-15.3836030519009
Hv_nsp1_HvSC_only_endo_2	-2.68105615117618	-1.44781906558931	-3.47085409845356	-5.79704658230467	-3.90150002373396	-4.99331868243887	-7.91519545797124	-6.69528830002438	-3.93598550737292	-4.56913570061097	-8.58979517117707	-5.63202340656637	-5.5863313158735	-6.78508497037503	-6.59907298476508	-6.57141664186221	-6.06302008452487	-6.0840345014843	-9.74591437309435	-7.28648275445705	-7.51764538542123	-7.68044053561707	-7.47859260885746	-8.01721639491174	-11.3516354339823	-9.12030988787585	-8.35949755175527	-8.66574402441037	-9.39946395907292	-12.8751973900393	-10.7459143730944	-9.17475767189822	-10.5897951711771	-11.9683067944308	-10.1472769354761	-12.553269295152	-11.705272388597	-9.74591437309435	-10.2604875459241	-10.3833442937096	-10.4489326353372	-12.0678424679817	-11.2313412002646	-13.2902348893182	-13.96385338847	-11.553269295152	-11.8751973900393	-14.3047179997796	-15.2080628528036	-14.3938261499085	-14.1158564819151	-13.8858446342388	-11.9683067944308	-14.8861347579162	-15.5328429109613	-12.8751973900393	-16.3938261499085	-12.415765771402	-15.3836030519009
Hv_nsp1_HvSC_only_endo_3	-1.44259766641205	-1.85281931882236	-2.770590283789	-5.52498244001081	-5.88797709121756	-7.19564449297976	-8.3293688527065	-6.70684293902886	-4.85865877891522	-6.03468199640583	-8.5779452058466	-5.28214684278389	-6.36350153762564	-6.2859185966731	-7.44268537623613	-7.76882982592456	-7.84839708324288	-7.1675391552994	-10.6934224232665	-8.43708267000675	-7.87845431709906	-8.09958177119893	-9.25848536654999	-9.09075792081192	-10.6934224232665	-9.95645682910033	-9.66695021190534	-9.61541991126526	-12.96013533936	-14.96385338847	-9.29856280592532	-10.5414193298215	-11.2003824119864	-12.1263818305426	-10.4941136150431	-9.92474796937299	-11.6409550033724	-11.9888783067927	-13.1263818305426	-12.44830992543	-10.9888783067927	-13.0735493977612	-11.5414193298215	-15.0644901699775	-13.96385338847	-11.9888783067927	-13.8633474247088	-12.44830992543	-12.2783849239877	-14.3938261499085	-14.1158564819151	-13.8858446342388	-13.9478804102401	-14.8861347579162	-15.5328429109613	-14.6231003520824	-16.3938261499085	-15.0557696356811	-15.3836030519009
Hv_nsp1_HvSC_only_endo_4	-1.85733953259049	-1.78880700964137	-3.41967536636868	-4.31806327681619	-4.99963341505561	-5.90750177758796	-6.87845324507746	-5.02328468312025	-4.97380112166494	-5.2934907443563	-6.89048580057236	-5.52148587192213	-5.78564343471486	-5.48271630175755	-6.61222703475396	-7.07041377019995	-7.53842573434384	-6.53842573434384	-8.41858596433784	-8.18133558427427	-8.10644837264328	-7.66498969562751	-7.9124005770008	-8.16955841649792	-8.39097373312998	-8.7197554990584	-8.87366818251208	-9.01404083887664	-10.7197554990584	-14.96385338847	-10.5885109657801	-9.86414540839358	-11.0676788024787	-11.5885109657801	-9.70268198569946	-10.6202198255075	-10.7901448269498	-9.75452091721908	-11.6526413031999	-11.7901448269498	-10.7545209172191	-10.9827899048922	-13.7901448269498	-15.0644901699775	-12.3047179997796	-11.9421479203948	-11.1578766114503	-13.3047179997796	-12.527110421116	-12.9421479203948	-13.1120729218372	-13.8858446342388	-13.9478804102401	-12.9421479203948	-12.6526413031999	-14.6231003520824	-16.3938261499085	-15.0557696356811	-15.3836030519009
Hv_nsp1_HvSC_only_endo_5	-1.65722240573277	-1.84207259025549	-2.64439836537519	-5.99974740522725	-5.41883173756879	-6.90461883319911	-8.12197566463826	-6.89958324330182	-4.1780314742738	-5.78720276984715	-8.64663765509161	-5.42424523375516	-5.21743282388617	-7.40985414144954	-7.38149558629582	-7.89456516853519	-7.45346537267015	-6.36752264374322	-11.1102938595906	-8.67217274719874	-7.9096720609254	-8.7977036292826	-10.157599574369	-8.74256207509014	-8.945549097254	-10.4497803258623	-9.24431120756232	-9.77908795111525	-9.18184712061566	-14.96385338847	-9.83567147948162	-9.87466561109749	-12.8945651685352	-10.7790879511153	-11.2571352479199	-11.4206339802028	-12.8945651685352	-11.0200960506191	-12.3640504518364	-14.5328429109613	-11.4206339802028	-13.0735493977612	-14.7901448269498	-14.0644901699775	-13.96385338847	-13.7425620750901	-15.7739891159023	-14.3047179997796	-15.2080628528036	-14.3938261499085	-14.1158564819151	-13.8858446342388	-13.9478804102401	-14.8861347579162	-12.6050585513402	-14.6231003520824	-16.3938261499085	-15.0557696356811	-15.3836030519009
Hv_nsp1_HvSC_only_endo_6	-2.22273764111906	-1.83280304798864	-1.8173239540953	-5.94432783148113	-4.98269427127818	-6.98064934529316	-8.07785150431852	-6.71965986544439	-5.02948848275712	-5.35273833224073	-8.81481709848473	-5.21295253785315	-6.68262248611986	-8.13129076327998	-7.58619272343677	-7.68262248611986	-8.06046942609029	-6.32264020122431	-10.0518562957856	-9.25434915968432	-7.91279225804803	-9.46689379506442	-9.356710877314	-8.45548903179217	-11.356710877314	-11.1962462051208	-8.5615306692025	-10.0866217139463	-8.14955296967271	-14.96385338847	-9.01790896386224	-9.29442659905966	-11.356710877314	-10.0179089638622	-10.3148907016194	-13.6098251275845	-13.122245623677	-9.8895848668867	-14.1263818305426	-11.984742099927	-11.1962462051208	-13.0735493977612	-14.7901448269498	-13.122245623677	-13.96385338847	-12.8592112178432	-15.7739891159023	-12.8592112178432	-15.2080628528036	-14.3938261499085	-14.1158564819151	-13.8858446342388	-13.9478804102401	-14.8861347579162	-13.8592112178432	-14.6231003520824	-16.3938261499085	-13.4441737185643	-15.3836030519009
Hv_nsp2_HvSC_only_endo_1	-2.45860437913841	-3.03044768595739	-1.62388629707769	-4.96040511808229	-3.80404880628842	-5.62062035861389	-6.99246632731459	-5.60195114716982	-5.61021876315342	-4.80404880628842	-7.52960030294513	-5.02111653207134	-7.46070522173407	-6.63953432997797	-7.01424326970984	-5.58963788573097	-6.35619473276786	-5.42562837452935	-10.1462716633936	-8.88323725755983	-7.56934648173789	-7.99787982350096	-6.93422118627864	-7.83399373853999	-10.3527225408611	-9.43845241488694	-7.97634666195132	-9.73123416411478	-8.52960030294513	-13.468199758281	-9.62689750430005	-8.73123416411478	-10.8052347455586	-10.4093060692274	-9.40930606922742	-11.8832372575598	-11.8832372575598	-9.32524180443895	-11.5937306403648	-11.1462716633936	-10.2982747568387	-13.0735493977612	-10.9656994177518	-15.0644901699775	-11.8832372575598	-14.8861347579162	-13.468199758281	-11.3527225408611	-14.0531622590021	-14.3938261499085	-12.0531622590021	-13.8858446342388	-13.9478804102401	-14.8861347579162	-12.7312341641148	-14.6231003520824	-16.3938261499085	-15.0557696356811	-15.3836030519009
Hv_nsp2_HvSC_only_endo_2	-3.09653279479614	-1.46246429438269	-3.73115318182461	-6.2062630143197	-3.39593856454291	-6.13851840768387	-9.09934781040319	-7.36754392135277	-3.1800588109768	-4.47938988832583	-10.0487217373332	-6.15850988287134	-4.96272281811706	-6.37532127194449	-6.32550215053584	-5.86230861310234	-6.39495007869342	-6.56685272957617	-10.6587752190172	-7.61208198356917	-7.60292198428369	-7.27007811191715	-8.95250642207392	-7.9878394951862	-8.09934781040319	-9.1787822778976	-8.33684712412985	-7.56685272957617	-12.96013533936	-14.96385338847	-12.4784265612998	-8.99981213685228	-11.9067027324608	-9.35211388078316	-9.95250642207392	-11.5847746375734	-10.9998121368523	-9.99981213685228	-9.07381271829606	-9.58477463757344	-10.2628465426861	-13.0735493977612	-14.7901448269498	-15.0644901699775	-13.96385338847	-14.8861347579162	-15.7739891159023	-14.3047179997796	-15.2080628528036	-14.3938261499085	-12.5847746375734	-11.9067027324608	-13.9478804102401	-14.8861347579162	-15.5328429109613	-14.6231003520824	-16.3938261499085	-15.0557696356811	-15.3836030519009
Hv_nsp2_HvSC_only_endo_3	-2.70910559981038	-2.1621920007843	-3.13870292328552	-5.55918325948333	-2.93681957743838	-5.39994798237163	-8.24070011430934	-6.89841895746581	-4.68762167460797	-3.71748096330108	-9.41654994970876	-5.58647495115107	-5.3000455374851	-5.26454685626371	-6.24070011430934	-6.29696833395609	-7.08751496832714	-5.51680142334426	-10.3988479479753	-7.96198408624328	-6.5203857606933	-7.28879440251039	-6.95550005267308	-6.86461624937508	-11.7563999525934	-7.77912002909347	-7.00151245042992	-9.43447185770602	-9.36408252981463	-12.7563999525934	-10.0284794980302	-7.84351061636342	-9.75639995259339	-7.81976201359082	-8.67958435554256	-13.6098251275845	-9.0559602344523	-11.8495093569849	-9.48961341189849	-9.04215443492726	-9.33013519789129	-10.7563999525934	-11.1714374518722	-13.434471857706	-13.96385338847	-13.434471857706	-11.5864749511511	-11.668937111343	-11.5084724391498	-10.8495093569849	-12.2969683339561	-11.0559602344523	-10.8984189574658	-14.8861347579162	-11.3640825298146	-12.7563999525934	-12.9490450305358	-15.0557696356811	-15.3836030519009
Hv_nsp2_HvSC_only_endo_4	-2.90549976548167	-1.58056817424289	-3.00486225674549	-5.81846487549987	-3.85639620223613	-5.72992820089822	-8.06913428721741	-5.33826520999318	-4.67764480996547	-4.35273833224073	-8.98474209992704	-5.51936121495856	-5.34614163560381	-6.54330691058359	-5.86297313663938	-5.16340294843374	-6.64975785221423	-5.86674489052859	-10.356710877314	-7.74373400042325	-7.77174837659284	-8.10432371567971	-8.58619272343677	-8.46689379506442	-7.32523264584083	-9.48997740817746	-7.22500519810218	-8.12224562367698	-8.71625326400114	-14.96385338847	-9.27424871712203	-8.46689379506442	-11.6368187965067	-7.77174837659284	-9.74373400042325	-13.6098251275845	-10.4441737185643	-13.1743107249246	-10.356710877314	-10.122245623677	-10.5372831229558	-13.0735493977612	-10.4441737185643	-13.4441737185643	-13.96385338847	-14.8861347579162	-15.7739891159023	-14.3047179997796	-11.4441737185643	-14.3938261499085	-14.1158564819151	-13.8858446342388	-13.9478804102401	-14.8861347579162	-12.122245623677	-14.6231003520824	-16.3938261499085	-15.0557696356811	-15.3836030519009
Hv_nsp2_HvSC_only_endo_5	-2.53532940230802	-1.63920000007997	-4.5707202621972	-6.71320058152375	-3.39253856398037	-7.10868528338119	-8.53114025422252	-7.3895861100085	-3.60406489097764	-4.22191004906974	-8.90223440591376	-5.59577771978884	-4.59286416435722	-5.68396987019999	-5.46927499863766	-6.87838766395939	-6.17105116434156	-6.04890405505577	-10.1768567860228	-7.5611974880787	-6.73017366012746	-7.09763009487219	-6.81817014112529	-7.40313264184644	-9.51634325229444	-8.77350109179156	-8.0435902551593	-8.28556304546527	-12.96013533936	-14.96385338847	-10.323698174352	-9.10868528338119	-12.1310530964096	-10.5460905956885	-8.68810960056091	-13.6098251275845	-10.8091250015223	-9.96112809496733	-7.80912500152228	-10.0017700794647	-10.4871969066349	-10.9611280949673	-14.7901448269498	-12.5460905956885	-11.9611280949673	-12.8091250015223	-12.8091250015223	-14.3047179997796	-15.2080628528036	-12.1310530964096	-14.1158564819151	-13.8858446342388	-11.0435902551593	-14.8861347579162	-15.5328429109613	-11.5460905956885	-16.3938261499085	-15.0557696356811	-14.1310530964096
Hv_nsp2_HvSC_only_endo_6	-2.10317802845043	-1.99432756439579	-3.09340480291238	-6.7669765057236	-3.24045083173915	-6.58411244857379	-9.19507015782789	-5.97642987135255	-4.02733271562335	-4.44115449473175	-9.9320357519941	-5.41609703714011	-5.78167301693031	-5.93477071971534	-6.56703893521485	-8.02223356096568	-5.8836727304327	-5.9962902937134	-10.069539275744	-8.65450177646519	-7.33257368157783	-7.6635469160682	-8.7669765057236	-8.04569253378967	-10.069539275744	-9.65450177646519	-7.62770171712148	-8.78660531247254	-12.96013533936	-14.96385338847	-9.45286791529554	-8.55016511665046	-12.9764298713526	-8.9540620583241	-10.3325736815778	-13.6098251275845	-11.2759901532115	-13.1743107249246	-9.65450177646519	-10.3325736815778	-9.61887786673447	-10.728502357909	-11.2759901532115	-12.169074949295	-13.96385338847	-14.8861347579162	-15.7739891159023	-14.3047179997796	-15.2080628528036	-14.3938261499085	-12.9764298713526	-13.8858446342388	-10.6545017764652	-14.8861347579162	-15.5328429109613	-14.6231003520824	-16.3938261499085	-15.0557696356811	-15.3836030519009
