Genotype,x,y,SampleID,Compartment,Inoculum,Description,Bio_rep,seg_x,seg_y,Host
ccamk,0.221112452698101,-0.363045544992903,Hv_ccamk_HvSC_only_rhizo_1,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_1,1,-0.00925589684937991,-0.0256807650337717,Hordeum
ccamk,0.0997467532639082,0.124398057698505,Hv_ccamk_HvSC_only_rhizo_2,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_2,2,-0.00925589684937991,-0.0256807650337717,Hordeum
ccamk,-0.0532672865490524,0.00234703769215892,Hv_ccamk_HvSC_only_rhizo_3,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_3,3,-0.00925589684937991,-0.0256807650337717,Hordeum
ccamk,-0.127658626206655,-0.00854154027414728,Hv_ccamk_HvSC_only_rhizo_4,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_4,4,-0.00925589684937991,-0.0256807650337717,Hordeum
ccamk,-0.0896534179238677,0.0979750023682313,Hv_ccamk_HvSC_only_rhizo_5,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_5,5,-0.00925589684937991,-0.0256807650337717,Hordeum
ccamk,-0.105815256378714,-0.0072176026944756,Hv_ccamk_HvSC_only_rhizo_6,Rhizosphere,SC,Hv_ccamk_HvSC_only_rhizo_6,6,-0.00925589684937991,-0.0256807650337717,Hordeum
nsp1,-0.266612421481817,0.00655150713426222,Hv_nsp1_HvSC_only_rhizo_1,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_1,1,-0.114169730927567,0.0256759974538601,Hordeum
nsp1,-0.23947962363644,-0.0600516210953324,Hv_nsp1_HvSC_only_rhizo_2,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_2,2,-0.114169730927567,0.0256759974538601,Hordeum
nsp1,-0.0900543017549684,0.092468092536388,Hv_nsp1_HvSC_only_rhizo_3,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_3,3,-0.114169730927567,0.0256759974538601,Hordeum
nsp1,0.0364798844999774,-0.0171395137198504,Hv_nsp1_HvSC_only_rhizo_4,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_4,4,-0.114169730927567,0.0256759974538601,Hordeum
nsp1,-0.0452175667137317,0.123036699805038,Hv_nsp1_HvSC_only_rhizo_5,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_5,5,-0.114169730927567,0.0256759974538601,Hordeum
nsp1,-0.0801343564784223,0.00919082006265491,Hv_nsp1_HvSC_only_rhizo_6,Rhizosphere,SC,Hv_nsp1_HvSC_only_rhizo_6,6,-0.114169730927567,0.0256759974538601,Hordeum
nsp2,-0.188466038650885,0.138219294651667,Hv_nsp2_HvSC_only_rhizo_1,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_1,1,-0.0102459502347878,0.0517975354118681,Hordeum
nsp2,-0.0539504430917631,-0.00588544940540833,Hv_nsp2_HvSC_only_rhizo_2,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_2,2,-0.0102459502347878,0.0517975354118681,Hordeum
nsp2,-0.0560320587146142,0.047333761710167,Hv_nsp2_HvSC_only_rhizo_3,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_3,3,-0.0102459502347878,0.0517975354118681,Hordeum
nsp2,0.105387638282575,0.10630834506943,Hv_nsp2_HvSC_only_rhizo_4,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_4,4,-0.0102459502347878,0.0517975354118681,Hordeum
nsp2,0.127760339492317,0.0255461749277074,Hv_nsp2_HvSC_only_rhizo_5,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_5,5,-0.0102459502347878,0.0517975354118681,Hordeum
nsp2,0.00382486127364325,-0.000736914482353984,Hv_nsp2_HvSC_only_rhizo_6,Rhizosphere,SC,Hv_nsp2_HvSC_only_rhizo_6,6,-0.0102459502347878,0.0517975354118681,Hordeum
symrk,-0.176594533380764,-0.0163958190574944,Hv_symrk_HvSC_only_rhizo_1,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_1,1,-0.0787538159501757,-0.0502562791666771,Hordeum
symrk,-0.069621592501914,-0.112174543463719,Hv_symrk_HvSC_only_rhizo_2,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_2,2,-0.0787538159501757,-0.0502562791666771,Hordeum
symrk,-0.116071317609568,-0.101465814397792,Hv_symrk_HvSC_only_rhizo_3,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_3,3,-0.0787538159501757,-0.0502562791666771,Hordeum
symrk,-0.0970999800959177,-0.0262543607930401,Hv_symrk_HvSC_only_rhizo_4,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_4,4,-0.0787538159501757,-0.0502562791666771,Hordeum
symrk,0.0288988567035987,-0.0266900749158145,Hv_symrk_HvSC_only_rhizo_5,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_5,5,-0.0787538159501757,-0.0502562791666771,Hordeum
symrk,-0.0420343288164892,-0.018557062372203,Hv_symrk_HvSC_only_rhizo_6,Rhizosphere,SC,Hv_symrk_HvSC_only_rhizo_6,6,-0.0787538159501757,-0.0502562791666771,Hordeum
WT,-0.071192700924826,-0.0889493708519301,Hv_WT_HvSC_only_rhizo_1,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_1,1,0.21242539396191,-0.00153648866527934,Hordeum
WT,-0.065020669347425,-0.0740002286215932,Hv_WT_HvSC_only_rhizo_2,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_2,2,0.21242539396191,-0.00153648866527934,Hordeum
WT,0.324465853634098,0.0263457312576011,Hv_WT_HvSC_only_rhizo_3,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_3,3,0.21242539396191,-0.00153648866527934,Hordeum
WT,0.329255218577796,0.0540694395337721,Hv_WT_HvSC_only_rhizo_4,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_4,4,0.21242539396191,-0.00153648866527934,Hordeum
WT,0.340964686263573,0.0210699323655605,Hv_WT_HvSC_only_rhizo_5,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_5,5,0.21242539396191,-0.00153648866527934,Hordeum
WT,0.416079975568248,0.0522455643249137,Hv_WT_HvSC_only_rhizo_6,Rhizosphere,SC,Hv_WT_HvSC_only_rhizo_6,6,0.21242539396191,-0.00153648866527934,Hordeum
ccamk,0.176606704836776,0.065361829828663,Hv_ccamk_HvSC_only_endo_1,Root,SC,Hv_ccamk_HvSC_only_endo_1,1,0.144455318532418,-0.0430669580253934,Hordeum
ccamk,0.204995821972425,0.143017643591527,Hv_ccamk_HvSC_only_endo_2,Root,SC,Hv_ccamk_HvSC_only_endo_2,2,0.144455318532418,-0.0430669580253934,Hordeum
ccamk,-0.00367657453396257,-0.14693540141993,Hv_ccamk_HvSC_only_endo_3,Root,SC,Hv_ccamk_HvSC_only_endo_3,3,0.144455318532418,-0.0430669580253934,Hordeum
ccamk,0.104532763609018,-0.138876777480487,Hv_ccamk_HvSC_only_endo_4,Root,SC,Hv_ccamk_HvSC_only_endo_4,4,0.144455318532418,-0.0430669580253934,Hordeum
ccamk,0.24657987458387,-0.075243046287865,Hv_ccamk_HvSC_only_endo_5,Root,SC,Hv_ccamk_HvSC_only_endo_5,5,0.144455318532418,-0.0430669580253934,Hordeum
ccamk,0.13769332072638,-0.105725996384268,Hv_ccamk_HvSC_only_endo_6,Root,SC,Hv_ccamk_HvSC_only_endo_6,6,0.144455318532418,-0.0430669580253934,Hordeum
nsp1,-0.119135320793783,-0.00483967766754598,Hv_nsp1_HvSC_only_endo_1,Root,SC,Hv_nsp1_HvSC_only_endo_1,1,-0.0198689753238545,-0.062762717259474,Hordeum
nsp1,0.104206912687095,0.0408355247065291,Hv_nsp1_HvSC_only_endo_2,Root,SC,Hv_nsp1_HvSC_only_endo_2,2,-0.0198689753238545,-0.062762717259474,Hordeum
nsp1,-0.0803246058283437,-0.104159095252086,Hv_nsp1_HvSC_only_endo_3,Root,SC,Hv_nsp1_HvSC_only_endo_3,3,-0.0198689753238545,-0.062762717259474,Hordeum
nsp1,-0.0386406405734422,-0.0342766640433254,Hv_nsp1_HvSC_only_endo_4,Root,SC,Hv_nsp1_HvSC_only_endo_4,4,-0.0198689753238545,-0.062762717259474,Hordeum
nsp1,-0.0246744364723482,-0.0871330362807881,Hv_nsp1_HvSC_only_endo_5,Root,SC,Hv_nsp1_HvSC_only_endo_5,5,-0.0198689753238545,-0.062762717259474,Hordeum
nsp1,0.0393542390376951,-0.187003355019628,Hv_nsp1_HvSC_only_endo_6,Root,SC,Hv_nsp1_HvSC_only_endo_6,6,-0.0198689753238545,-0.062762717259474,Hordeum
nsp2,-0.0526201253330142,-0.191193590994435,Hv_nsp2_HvSC_only_endo_1,Root,SC,Hv_nsp2_HvSC_only_endo_1,1,0.0473649300631884,0.0117980324202744,Hordeum
nsp2,0.143525902365505,0.108031882555864,Hv_nsp2_HvSC_only_endo_2,Root,SC,Hv_nsp2_HvSC_only_endo_2,2,0.0473649300631884,0.0117980324202744,Hordeum
nsp2,0.00677848575579767,0.0372861836972319,Hv_nsp2_HvSC_only_endo_3,Root,SC,Hv_nsp2_HvSC_only_endo_3,3,0.0473649300631884,0.0117980324202744,Hordeum
nsp2,0.104210720128615,-0.00284690548972617,Hv_nsp2_HvSC_only_endo_4,Root,SC,Hv_nsp2_HvSC_only_endo_4,4,0.0473649300631884,0.0117980324202744,Hordeum
nsp2,0.0870503140123794,0.114438869408318,Hv_nsp2_HvSC_only_endo_5,Root,SC,Hv_nsp2_HvSC_only_endo_5,5,0.0473649300631884,0.0117980324202744,Hordeum
nsp2,-0.00475571655015277,0.00507175534439295,Hv_nsp2_HvSC_only_endo_6,Root,SC,Hv_nsp2_HvSC_only_endo_6,6,0.0473649300631884,0.0117980324202744,Hordeum
symrk,-0.0713123559874712,0.10092907595549,Hv_symrk_HvSC_only_endo_1,Root,SC,Hv_symrk_HvSC_only_endo_1,1,-0.105866029782269,0.0488468231090422,Hordeum
symrk,-0.200504675472123,-0.0211316452501795,Hv_symrk_HvSC_only_endo_2,Root,SC,Hv_symrk_HvSC_only_endo_2,2,-0.105866029782269,0.0488468231090422,Hordeum
symrk,-0.143009175991864,0.0980150616581766,Hv_symrk_HvSC_only_endo_3,Root,SC,Hv_symrk_HvSC_only_endo_3,3,-0.105866029782269,0.0488468231090422,Hordeum
symrk,0.0792407607205618,0.0536064100685622,Hv_symrk_HvSC_only_endo_4,Root,SC,Hv_symrk_HvSC_only_endo_4,4,-0.105866029782269,0.0488468231090422,Hordeum
symrk,-0.190956504293272,0.0535618534402765,Hv_symrk_HvSC_only_endo_5,Root,SC,Hv_symrk_HvSC_only_endo_5,5,-0.105866029782269,0.0488468231090422,Hordeum
symrk,-0.108654227669446,0.00810018278192714,Hv_symrk_HvSC_only_endo_6,Root,SC,Hv_symrk_HvSC_only_endo_6,6,-0.105866029782269,0.0488468231090422,Hordeum
WT,-0.268846116414258,0.032614889900006,Hv_WT_HvSC_only_endo_1,Root,SC,Hv_WT_HvSC_only_endo_1,1,-0.0793022921873793,0.0542217837066609,Hordeum
WT,-0.0361217702429101,0.0635434777394288,Hv_WT_HvSC_only_endo_2,Root,SC,Hv_WT_HvSC_only_endo_2,2,-0.0793022921873793,0.0542217837066609,Hordeum
WT,-0.0112129105191136,0.0953714348728504,Hv_WT_HvSC_only_endo_3,Root,SC,Hv_WT_HvSC_only_endo_3,3,-0.0793022921873793,0.0542217837066609,Hordeum
WT,-0.0818033012649487,0.0323369812709122,Hv_WT_HvSC_only_endo_4,Root,SC,Hv_WT_HvSC_only_endo_4,4,-0.0793022921873793,0.0542217837066609,Hordeum
WT,0.00147263750433397,0.0472421347501071,Hv_WT_HvSC_only_endo_5,Root,SC,Hv_WT_HvSC_only_endo_5,5,-0.0793022921873793,0.0542217837066609,Hordeum
